ASN00007124,20170106,PRCP,0,,,a,
ASN00007124,20170107,PRCP,0,,,a,
ASN00007124,20170108,PRCP,0,,,a,
ASN00007124,20170109,PRCP,0,,,a,
ASN00007124,20170110,PRCP,0,,,a,
ASN00007124,20170111,PRCP,0,,,a,
ASN00007124,20170112,PRCP,215,,,a,
ASN00007124,20170113,PRCP,0,,,a,
ASN00007124,20170114,PRCP,0,,,a,
ASN00007124,20170115,PRCP,0,,,a,
ASN00007124,20170116,PRCP,30,,,a,
ASN00007124,20170117,PRCP,0,,,a,
ASN00007124,20170118,PRCP,0,,,a,
ASN00007124,20170119,PRCP,0,,,a,
ASN00007124,20170120,PRCP,0,,,a,
ASN00007124,20170121,PRCP,0,,,a,
ASN00007124,20170122,PRCP,0,,,a,
ASN00007124,20170123,PRCP,0,,,a,
ASN00007124,20170124,PRCP,0,,,a,
ASN00007124,20170125,PRCP,270,,,a,
ASN00007124,20170126,PRCP,0,,,a,
ASN00007124,20170127,PRCP,0,,,a,
ASN00007124,20170128,PRCP,4,,,a,
ASN00007124,20170129,PRCP,0,,,a,
ASN00007124,20170130,PRCP,0,,,a,
ASN00007124,20170131,PRCP,375,,,a,
ASN00007124,20170201,PRCP,0,,,a,
ASN00007124,20170202,PRCP,0,,,a,
ASN00007124,20170203,PRCP,0,,,a,
ASN00007124,20170204,PRCP,0,,,a,
ASN00007124,20170205,PRCP,0,,,a,
ASN00007124,20170206,PRCP,0,,,a,
ASN00007124,20170207,PRCP,10,,,a,
ASN00007124,20170208,PRCP,30,,,a,
ASN00007124,20170209,PRCP,0,,,a,
ASN00007124,20170210,PRCP,0,,,a,
ASN00007124,20170211,PRCP,0,,,a,
ASN00007124,20170212,PRCP,0,,,a,
ASN00007124,20170213,PRCP,0,,,a,
ASN00007124,20170214,PRCP,174,,,a,
ASN00007124,20170215,PRCP,30,,,a,
ASN00007124,20170216,PRCP,210,,,a,
ASN00007124,20170217,PRCP,0,,,a,
ASN00007124,20170218,PRCP,18,,,a,
ASN00007124,20170219,PRCP,20,,,a,
ASN00007124,20170220,PRCP,0,,,a,
ASN00007124,20170221,PRCP,0,,,a,
ASN00007124,20170222,PRCP,0,,,a,
ASN00007124,20170223,PRCP,0,,,a,
ASN00007124,20170224,PRCP,0,,,a,
ASN00007124,20170225,PRCP,0,,,a,
ASN00007124,20170226,PRCP,0,,,a,
ASN00007124,20170227,PRCP,0,,,a,
ASN00007124,20170228,PRCP,0,,,a,
ASN00007124,20170301,PRCP,0,,,a,
ASN00007124,20170302,PRCP,25,,,a,
ASN00007124,20170303,PRCP,0,,,a,
ASN00007124,20170304,PRCP,0,,,a,
ASN00007124,20170305,PRCP,0,,,a,
ASN00007124,20170306,PRCP,0,,,a,
ASN00007124,20170307,PRCP,0,,,a,
ASN00007124,20170308,PRCP,0,,,a,
ASN00007124,20170309,PRCP,0,,,a,
ASN00007124,20170310,PRCP,0,,,a,
ASN00007124,20170311,PRCP,0,,,a,
ASN00007124,20170312,PRCP,0,,,a,
ASN00007124,20170313,PRCP,0,,,a,
ASN00007124,20170314,PRCP,0,,,a,
ASN00007124,20170315,PRCP,0,,,a,
ASN00007124,20170316,PRCP,0,,,a,
ASN00007124,20170317,PRCP,0,,,a,
ASN00007124,20170318,PRCP,0,,,a,
ASN00007124,20170319,PRCP,0,,,a,
ASN00007124,20170320,PRCP,0,,,a,
ASN00007124,20170321,PRCP,0,,,a,
ASN00007124,20170322,PRCP,0,,,a,
ASN00007124,20170323,PRCP,0,,,a,
ASN00007124,20170324,PRCP,0,,,a,
ASN00007124,20170325,PRCP,0,,,a,
ASN00007124,20170326,PRCP,0,,,a,
ASN00007124,20170327,PRCP,0,,,a,
ASN00007124,20170328,PRCP,0,,,a,
ASN00007124,20170329,PRCP,10,,,a,
ASN00007124,20170330,PRCP,0,,,a,
ASN00007124,20170331,PRCP,0,,,a,
ASN00007124,20170501,PRCP,0,,,a,
ASN00007124,20170502,PRCP,0,,,a,
ASN00007124,20170503,PRCP,0,,,a,
ASN00007124,20170504,PRCP,0,,,a,
ASN00007124,20170505,PRCP,0,,,a,
ASN00007124,20170506,PRCP,0,,,a,
ASN00007124,20170507,PRCP,0,,,a,
ASN00007124,20170508,PRCP,0,,,a,
ASN00007124,20170509,PRCP,0,,,a,
ASN00007124,20170510,PRCP,0,,,a,
ASN00007124,20170511,PRCP,0,,,a,
ASN00007124,20170512,PRCP,0,,,a,
ASN00007124,20170513,PRCP,0,,,a,
ASN00007124,20170514,PRCP,0,,,a,
ASN00007124,20170515,PRCP,0,,,a,
ASN00007124,20170516,PRCP,0,,,a,
ASN00007124,20170517,PRCP,0,,,a,
ASN00007124,20170518,PRCP,0,,,a,
ASN00007124,20170519,PRCP,0,,,a,
ASN00007124,20170520,PRCP,0,,,a,
ASN00007124,20170521,PRCP,0,,,a,
ASN00007124,20170522,PRCP,0,,,a,
ASN00007124,20170523,PRCP,0,,,a,
ASN00007124,20170524,PRCP,0,,,a,
ASN00007124,20170525,PRCP,0,,,a,
ASN00007124,20170526,PRCP,0,,,a,
ASN00007124,20170527,PRCP,0,,,a,
ASN00007124,20170528,PRCP,0,,,a,
ASN00007124,20170529,PRCP,0,,,a,
ASN00007124,20170530,PRCP,0,,,a,
ASN00007124,20170531,PRCP,0,,,a,
ASN00007124,20170601,PRCP,0,,,a,
ASN00007124,20170602,PRCP,0,,,a,
ASN00007124,20170603,PRCP,0,,,a,
ASN00007124,20170604,PRCP,0,,,a,
ASN00007124,20170605,PRCP,0,,,a,
ASN00007124,20170606,PRCP,0,,,a,
ASN00007124,20170607,PRCP,0,,,a,
ASN00007124,20170608,PRCP,0,,,a,
ASN00007124,20170609,PRCP,0,,,a,
ASN00007124,20170610,PRCP,0,,,a,
ASN00007124,20170611,PRCP,0,,,a,
ASN00007124,20170612,PRCP,0,,,a,
ASN00007124,20170613,PRCP,0,,,a,
ASN00007124,20170614,PRCP,0,,,a,
ASN00007124,20170615,PRCP,0,,,a,
ASN00007124,20170616,PRCP,0,,,a,
ASN00007124,20170617,PRCP,0,,,a,
ASN00007124,20170618,PRCP,0,,,a,
ASN00007124,20170619,PRCP,0,,,a,
ASN00007124,20170620,PRCP,0,,,a,
ASN00007124,20170621,PRCP,0,,,a,
ASN00007124,20170622,PRCP,0,,,a,
ASN00007124,20170623,PRCP,0,,,a,
ASN00007124,20170624,PRCP,0,,,a,
ASN00007124,20170625,PRCP,0,,,a,
ASN00007124,20170626,PRCP,0,,,a,
ASN00007124,20170627,PRCP,0,,,a,
ASN00007124,20170628,PRCP,0,,,a,
ASN00007124,20170629,PRCP,0,,,a,
ASN00007124,20170630,PRCP,0,,,a,
ASN00007124,20170801,PRCP,0,,,a,
ASN00007124,20170802,PRCP,0,,,a,
ASN00007124,20170803,PRCP,0,,,a,
ASN00007124,20170804,PRCP,0,,,a,
ASN00007124,20170805,PRCP,0,,,a,
ASN00007124,20170806,PRCP,0,,,a,
ASN00007124,20170807,PRCP,0,,,a,
ASN00007124,20170808,PRCP,30,,,a,
ASN00007124,20170809,PRCP,0,,,a,
ASN00007124,20170810,PRCP,0,,,a,
ASN00007124,20170811,PRCP,0,,,a,
ASN00007124,20170812,PRCP,0,,,a,
ASN00007124,20170813,PRCP,4,,,a,
ASN00007124,20170814,PRCP,2,,,a,
ASN00007124,20170815,PRCP,58,,,a,
ASN00007124,20170816,PRCP,0,,,a,
ASN00007124,20170817,PRCP,0,,,a,
ASN00007124,20170818,PRCP,0,,,a,
ASN00007124,20170819,PRCP,0,,,a,
ASN00007124,20170820,PRCP,0,,,a,
ASN00007124,20170821,PRCP,0,,,a,
ASN00007124,20170822,PRCP,0,,,a,
ASN00007124,20170823,PRCP,0,,,a,
ASN00007124,20170824,PRCP,0,,,a,
ASN00007124,20170825,PRCP,0,,,a,
ASN00007124,20170826,PRCP,0,,,a,
ASN00007124,20170827,PRCP,0,,,a,
ASN00007124,20170828,PRCP,0,,,a,
ASN00007124,20170829,PRCP,0,,,a,
ASN00007124,20170830,PRCP,0,,,a,
ASN00007124,20170831,PRCP,0,,,a,
ASN00007124,20170901,PRCP,0,,,a,
ASN00007124,20170902,PRCP,0,,,a,
ASN00007124,20170903,PRCP,0,,,a,
ASN00007124,20170904,PRCP,0,,,a,
ASN00007124,20170905,PRCP,0,,,a,
ASN00007124,20170906,PRCP,0,,,a,
ASN00007124,20170907,PRCP,0,,,a,
ASN00007124,20170908,PRCP,122,,,a,
ASN00007124,20170909,PRCP,0,,,a,
ASN00007124,20170910,PRCP,0,,,a,
ASN00007124,20170911,PRCP,0,,,a,
ASN00007124,20170912,PRCP,0,,,a,
ASN00007124,20170913,PRCP,0,,,a,
ASN00007124,20170914,PRCP,0,,,a,
ASN00007124,20170915,PRCP,0,,,a,
ASN00007124,20170916,PRCP,0,,,a,
ASN00007124,20170917,PRCP,0,,,a,
ASN00007124,20170918,PRCP,0,,,a,
ASN00007124,20170919,PRCP,0,,,a,
ASN00007124,20170920,PRCP,0,,,a,
ASN00007124,20170921,PRCP,0,,,a,
ASN00007124,20170922,PRCP,0,,,a,
ASN00007124,20170923,PRCP,0,,,a,
ASN00007124,20170924,PRCP,0,,,a,
ASN00007124,20170925,PRCP,34,,,a,
ASN00007124,20170926,PRCP,12,,,a,
ASN00007124,20170927,PRCP,0,,,a,
ASN00007124,20170928,PRCP,0,,,a,
ASN00007124,20170929,PRCP,0,,,a,
ASN00007124,20170930,PRCP,0,,,a,
ASN00007124,20171101,PRCP,0,,,a,
ASN00007124,20171102,PRCP,0,,,a,
ASN00007124,20171103,PRCP,0,,,a,
ASN00007124,20171104,PRCP,0,,,a,
ASN00007124,20171105,PRCP,0,,,a,
ASN00007124,20171106,PRCP,0,,,a,
ASN00007124,20171107,PRCP,0,,,a,
ASN00007124,20171108,PRCP,0,,,a,
ASN00007124,20171109,PRCP,0,,,a,
ASN00007124,20171110,PRCP,0,,,a,
ASN00007124,20171111,PRCP,0,,,a,
ASN00007124,20171112,PRCP,0,,,a,
ASN00007124,20171113,PRCP,0,,,a,
ASN00007124,20171114,PRCP,0,,,a,
ASN00007124,20171115,PRCP,0,,,a,
ASN00007124,20171116,PRCP,95,,,a,
ASN00007124,20171117,PRCP,0,,,a,
ASN00007124,20171118,PRCP,0,,,a,
ASN00007124,20171119,PRCP,0,,,a,
ASN00007124,20171120,PRCP,0,,,a,
ASN00007124,20171121,PRCP,0,,,a,
ASN00007124,20171122,PRCP,0,,,a,
ASN00007124,20171123,PRCP,0,,,a,
ASN00007124,20171124,PRCP,0,,,a,
ASN00007124,20171125,PRCP,0,,,a,
ASN00007124,20171126,PRCP,0,,,a,
ASN00007124,20171127,PRCP,0,,,a,
ASN00007124,20171128,PRCP,0,,,a,
ASN00007124,20171129,PRCP,0,,,a,
ASN00007124,20171130,PRCP,0,,,a,
ASN00007124,20171201,PRCP,0,,,a,
ASN00007124,20171202,PRCP,0,,,a,
ASN00007124,20171203,PRCP,22,,,a,
ASN00007124,20171204,PRCP,3,,,a,
ASN00007124,20171205,PRCP,0,,,a,
ASN00007124,20171206,PRCP,0,,,a,
ASN00007124,20171207,PRCP,0,,,a,
ASN00007124,20171208,PRCP,0,,,a,
ASN00007124,20171209,PRCP,50,,,a,
ASN00007124,20171210,PRCP,0,,,a,
ASN00007124,20171211,PRCP,0,,,a,
ASN00007124,20171212,PRCP,0,,,a,
ASN00007124,20171213,PRCP,0,,,a,
ASN00007124,20171214,PRCP,0,,,a,
ASN00007124,20171215,PRCP,0,,,a,
ASN00007124,20171216,PRCP,0,,,a,
ASN00007124,20171217,PRCP,0,,,a,
ASN00007124,20171218,PRCP,0,,,a,
ASN00007124,20171219,PRCP,0,,,a,
ASN00007124,20171220,PRCP,0,,,a,
ASN00007124,20171221,PRCP,0,,,a,
ASN00007124,20171222,PRCP,0,,,a,
ASN00007124,20171223,PRCP,0,,,a,
ASN00007124,20171224,PRCP,0,,,a,
ASN00007124,20171225,PRCP,0,,,a,
ASN00007124,20171226,PRCP,74,,,a,
ASN00007124,20171227,PRCP,0,,,a,
ASN00007124,20171228,PRCP,0,,,a,
ASN00007124,20171229,PRCP,0,,,a,
ASN00007124,20171230,PRCP,0,,,a,
ASN00007124,20171231,PRCP,10,,,a,
ASN00007124,20180101,PRCP,0,,,a,
ASN00007124,20180102,PRCP,0,,,a,
ASN00007124,20180103,PRCP,54,,,a,
ASN00007124,20180104,PRCP,0,,,a,
ASN00007124,20180105,PRCP,0,,,a,
ASN00007124,20180106,PRCP,0,,,a,
ASN00007124,20180107,PRCP,0,,,a,
ASN00007124,20180108,PRCP,0,,,a,
ASN00007124,20180109,PRCP,0,,,a,
ASN00007124,20180110,PRCP,0,,,a,
ASN00007124,20180111,PRCP,0,,,a,
ASN00007124,20180112,PRCP,0,,,a,
ASN00007124,20180113,PRCP,8,,,a,
ASN00007124,20180114,PRCP,570,,,a,
ASN00007124,20180115,PRCP,752,,,a,
ASN00007124,20180116,PRCP,0,,,a,
ASN00007124,20180117,PRCP,0,,,a,
ASN00007124,20180118,PRCP,0,,,a,
ASN00007124,20180119,PRCP,0,,,a,
ASN00007124,20180120,PRCP,0,,,a,
ASN00007124,20180121,PRCP,60,,,a,
ASN00007124,20180122,PRCP,0,,,a,
ASN00007124,20180123,PRCP,0,,,a,
ASN00007124,20180124,PRCP,0,,,a,
ASN00007124,20180125,PRCP,0,,,a,
ASN00007124,20180126,PRCP,0,,,a,
ASN00007124,20180127,PRCP,0,,,a,
ASN00007124,20180128,PRCP,0,,,a,
ASN00007124,20180129,PRCP,0,,,a,
ASN00007124,20180130,PRCP,0,,,a,
ASN00007124,20180131,PRCP,0,,,a,
ASN00007124,20180201,PRCP,0,,,a,
ASN00007124,20180202,PRCP,0,,,a,
ASN00007124,20180203,PRCP,0,,,a,
ASN00007124,20180204,PRCP,0,,,a,
ASN00007124,20180205,PRCP,0,,,a,
ASN00007124,20180206,PRCP,0,,,a,
ASN00007124,20180207,PRCP,160,,,a,
ASN00007124,20180208,PRCP,14,,,a,
ASN00007124,20180209,PRCP,0,,,a,
ASN00007124,20180210,PRCP,18,,,a,
ASN00007124,20180211,PRCP,640,,,a,
ASN00007124,20180212,PRCP,0,,,a,
ASN00007124,20180213,PRCP,0,,,a,
ASN00007124,20180214,PRCP,0,,,a,
ASN00007124,20180215,PRCP,0,,,a,
ASN00007124,20180216,PRCP,0,,,a,
ASN00007124,20180217,PRCP,0,,,a,
ASN00007124,20180218,PRCP,0,,,a,
ASN00007124,20180219,PRCP,0,,,a,
ASN00007124,20180220,PRCP,0,,,a,
ASN00007124,20180221,PRCP,0,,,a,
ASN00007124,20180222,PRCP,12,,,a,
ASN00007124,20180223,PRCP,0,,,a,
ASN00007124,20180224,PRCP,0,,,a,
ASN00007124,20180225,PRCP,113,,,a,
ASN00007124,20180226,PRCP,0,,,a,
ASN00007124,20180227,PRCP,0,,,a,
ASN00007124,20180228,PRCP,0,,,a,
ASN00007124,20180301,PRCP,33,,,a,
ASN00007124,20180302,PRCP,83,,,a,
ASN00007124,20180303,PRCP,0,,,a,
ASN00007124,20180304,PRCP,56,,,a,
ASN00007124,20180305,PRCP,0,,,a,
ASN00007124,20180306,PRCP,0,,,a,
ASN00007124,20180307,PRCP,0,,,a,
ASN00007124,20180308,PRCP,0,,,a,
ASN00007124,20180309,PRCP,0,,,a,
ASN00007124,20180310,PRCP,0,,,a,
ASN00007124,20180311,PRCP,0,,,a,
ASN00007124,20180312,PRCP,0,,,a,
ASN00007124,20180313,PRCP,0,,,a,
ASN00007124,20180314,PRCP,0,,,a,
ASN00007124,20180315,PRCP,0,,,a,
ASN00007124,20180316,PRCP,0,,,a,
ASN00007124,20180317,PRCP,0,,,a,
ASN00007124,20180318,PRCP,0,,,a,
ASN00007124,20180319,PRCP,0,,,a,
ASN00007124,20180320,PRCP,0,,,a,
ASN00007124,20180321,PRCP,0,,,a,
ASN00007124,20180322,PRCP,0,,,a,
ASN00007124,20180323,PRCP,0,,,a,
ASN00007124,20180324,PRCP,0,,,a,
ASN00007124,20180325,PRCP,0,,,a,
ASN00007124,20180326,PRCP,0,,,a,
ASN00007124,20180327,PRCP,0,,,a,
ASN00007124,20180328,PRCP,0,,,a,
ASN00007124,20180329,PRCP,0,,,a,
ASN00007124,20180330,PRCP,0,,,a,
ASN00007124,20180331,PRCP,0,,,a,
ASN00007124,20180401,PRCP,0,,,a,
ASN00007124,20180402,PRCP,0,,,a,
ASN00007124,20180403,PRCP,12,,,a,
ASN00007124,20180404,PRCP,0,,,a,
ASN00007124,20180405,PRCP,0,,,a,
ASN00007124,20180406,PRCP,0,,,a,
ASN00007124,20180407,PRCP,0,,,a,
ASN00007124,20180408,PRCP,0,,,a,
ASN00007124,20180409,PRCP,0,,,a,
ASN00007124,20180410,PRCP,0,,,a,
ASN00007124,20180411,PRCP,0,,,a,
ASN00007124,20180412,PRCP,0,,,a,
ASN00007124,20180413,PRCP,0,,,a,
ASN00007124,20180414,PRCP,0,,,a,
ASN00007124,20180415,PRCP,0,,,a,
ASN00007124,20180416,PRCP,0,,,a,
ASN00007124,20180417,PRCP,0,,,a,
ASN00007124,20180418,PRCP,0,,,a,
ASN00007124,20180419,PRCP,0,,,a,
ASN00007124,20180420,PRCP,0,,,a,
ASN00007124,20180421,PRCP,0,,,a,
ASN00007124,20180422,PRCP,0,,,a,
ASN00007124,20180423,PRCP,0,,,a,
ASN00007124,20180424,PRCP,0,,,a,
ASN00007124,20180425,PRCP,0,,,a,
ASN00007124,20180426,PRCP,0,,,a,
ASN00007124,20180427,PRCP,0,,,a,
ASN00007124,20180428,PRCP,0,,,a,
ASN00007124,20180429,PRCP,0,,,a,
ASN00007124,20180430,PRCP,0,,,a,
ASN00007124,20180501,PRCP,0,,,a,
ASN00007124,20180502,PRCP,0,,,a,
ASN00007124,20180503,PRCP,0,,,a,
ASN00007124,20180504,PRCP,0,,,a,
ASN00007124,20180505,PRCP,0,,,a,
ASN00007124,20180506,PRCP,0,,,a,
ASN00007124,20180507,PRCP,0,,,a,
ASN00007124,20180508,PRCP,0,,,a,
ASN00007124,20180509,PRCP,0,,,a,
ASN00007124,20180510,PRCP,0,,,a,
ASN00007124,20180511,PRCP,0,,,a,
ASN00007124,20180512,PRCP,0,,,a,
ASN00007124,20180513,PRCP,0,,,a,
ASN00007124,20180514,PRCP,0,,,a,
ASN00007124,20180515,PRCP,0,,,a,
ASN00007124,20180516,PRCP,0,,,a,
ASN00007124,20180517,PRCP,0,,,a,
ASN00007124,20180518,PRCP,0,,,a,
ASN00007124,20180519,PRCP,0,,,a,
ASN00007124,20180520,PRCP,0,,,a,
ASN00007124,20180521,PRCP,0,,,a,
ASN00007124,20180522,PRCP,0,,,a,
ASN00007124,20180523,PRCP,0,,,a,
ASN00007124,20180524,PRCP,0,,,a,
ASN00007124,20180525,PRCP,138,,,a,
ASN00007124,20180526,PRCP,0,,,a,
ASN00007124,20180527,PRCP,0,,,a,
ASN00007124,20180528,PRCP,0,,,a,
ASN00007124,20180529,PRCP,0,,,a,
ASN00007124,20180530,PRCP,0,,,a,
ASN00007124,20180531,PRCP,0,,,a,
ASN00007124,20180601,PRCP,4,,,a,
ASN00007124,20180602,PRCP,0,,,a,
ASN00007124,20180603,PRCP,18,,,a,
ASN00007124,20180604,PRCP,4,,,a,
ASN00007124,20180605,PRCP,31,,,a,
ASN00007124,20180606,PRCP,313,,,a,
ASN00007124,20180607,PRCP,0,,,a,
ASN00007124,20180608,PRCP,0,,,a,
ASN00007124,20180609,PRCP,0,,,a,
ASN00007124,20180610,PRCP,0,,,a,
ASN00007124,20180611,PRCP,0,,,a,
ASN00007124,20180612,PRCP,0,,,a,
ASN00007124,20180613,PRCP,0,,,a,
ASN00007124,20180614,PRCP,0,,,a,
ASN00007124,20180615,PRCP,0,,,a,
ASN00007124,20180616,PRCP,0,,,a,
ASN00007124,20180617,PRCP,0,,,a,
ASN00007124,20180618,PRCP,2,,,a,
ASN00007124,20180619,PRCP,90,,,a,
ASN00007124,20180620,PRCP,0,,,a,
ASN00007124,20180621,PRCP,0,,,a,
ASN00007124,20180622,PRCP,0,,,a,
ASN00007124,20180623,PRCP,0,,,a,
ASN00007124,20180624,PRCP,0,,,a,
ASN00007124,20180625,PRCP,0,,,a,
ASN00007124,20180626,PRCP,0,,,a,
ASN00007124,20180627,PRCP,0,,,a,
ASN00007124,20180628,PRCP,0,,,a,
ASN00007124,20180629,PRCP,0,,,a,
ASN00007124,20180630,PRCP,0,,,a,
ASN00007124,20180701,PRCP,0,,,a,
ASN00007124,20180702,PRCP,0,,,a,
ASN00007124,20180703,PRCP,55,,,a,
ASN00007124,20180704,PRCP,76,,,a,
ASN00007124,20180705,PRCP,0,,,a,
ASN00007124,20180706,PRCP,0,,,a,
ASN00007124,20180707,PRCP,0,,,a,
ASN00007124,20180708,PRCP,0,,,a,
ASN00007124,20180709,PRCP,0,,,a,
ASN00007124,20180710,PRCP,0,,,a,
ASN00007124,20180711,PRCP,0,,,a,
ASN00007124,20180712,PRCP,0,,,a,
ASN00007124,20180713,PRCP,0,,,a,
ASN00007124,20180714,PRCP,0,,,a,
ASN00007124,20180715,PRCP,4,,,a,
ASN00007124,20180716,PRCP,0,,,a,
ASN00007124,20180717,PRCP,0,,,a,
ASN00007124,20180718,PRCP,0,,,a,
ASN00007124,20180719,PRCP,0,,,a,
ASN00007124,20180720,PRCP,0,,,a,
ASN00007124,20180721,PRCP,0,,,a,
ASN00007124,20180722,PRCP,18,,,a,
ASN00007124,20180723,PRCP,0,,,a,
ASN00007124,20180724,PRCP,0,,,a,
ASN00007124,20180725,PRCP,16,,,a,
ASN00007124,20180726,PRCP,0,,,a,
ASN00007124,20180727,PRCP,0,,,a,
ASN00007124,20180728,PRCP,0,,,a,
ASN00007124,20180729,PRCP,0,,,a,
ASN00007124,20180730,PRCP,0,,,a,
ASN00007124,20180731,PRCP,0,,,a,
ASN00007124,20180801,PRCP,12,,,a,
ASN00007124,20180802,PRCP,0,,,a,
ASN00007124,20180803,PRCP,0,,,a,
ASN00007124,20180804,PRCP,12,,,a,
ASN00007124,20180805,PRCP,0,,,a,
ASN00007124,20180806,PRCP,0,,,a,
ASN00007124,20180807,PRCP,0,,,a,
ASN00007124,20180808,PRCP,0,,,a,
ASN00007124,20180809,PRCP,0,,,a,
ASN00007124,20180810,PRCP,0,,,a,
ASN00007124,20180811,PRCP,0,,,a,
ASN00007124,20180812,PRCP,0,,,a,
ASN00007124,20180813,PRCP,0,,,a,
ASN00007124,20180814,PRCP,0,,,a,
ASN00007124,20180815,PRCP,0,,,a,
ASN00007124,20180816,PRCP,0,,,a,
ASN00007124,20180817,PRCP,0,,,a,
ASN00007124,20180818,PRCP,0,,,a,
ASN00007124,20180819,PRCP,0,,,a,
ASN00007124,20180820,PRCP,0,,,a,
ASN00007124,20180821,PRCP,0,,,a,
ASN00007124,20180822,PRCP,0,,,a,
ASN00007124,20180823,PRCP,0,,,a,
ASN00007124,20180824,PRCP,0,,,a,
ASN00007124,20180825,PRCP,0,,,a,
ASN00007124,20180826,PRCP,0,,,a,
ASN00007124,20180827,PRCP,0,,,a,
ASN00007124,20180828,PRCP,0,,,a,
ASN00007124,20180829,PRCP,4,,,a,
ASN00007124,20180830,PRCP,0,,,a,
ASN00007124,20180831,PRCP,0,,,a,
ASN00007124,20180901,PRCP,0,,,a,
ASN00007124,20180902,PRCP,0,,,a,
ASN00007124,20180903,PRCP,0,,,a,
ASN00007124,20180904,PRCP,0,,,a,
ASN00007124,20180905,PRCP,0,,,a,
ASN00007124,20180906,PRCP,0,,,a,
ASN00007124,20180907,PRCP,0,,,a,
ASN00007124,20180908,PRCP,0,,,a,
ASN00007124,20180909,PRCP,0,,,a,
ASN00007124,20180910,PRCP,0,,,a,
ASN00007124,20180911,PRCP,0,,,a,
ASN00007124,20180912,PRCP,0,,,a,
ASN00007124,20180913,PRCP,0,,,a,
ASN00007124,20180914,PRCP,0,,,a,
ASN00007124,20180915,PRCP,0,,,a,
ASN00007124,20180916,PRCP,0,,,a,
ASN00007124,20180917,PRCP,0,,,a,
ASN00007124,20180918,PRCP,0,,,a,
ASN00007124,20180919,PRCP,0,,,a,
ASN00007124,20180920,PRCP,0,,,a,
ASN00007124,20180921,PRCP,0,,,a,
ASN00007124,20180922,PRCP,0,,,a,
ASN00007124,20180923,PRCP,0,,,a,
ASN00007124,20180924,PRCP,0,,,a,
ASN00007124,20180925,PRCP,0,,,a,
ASN00007124,20180926,PRCP,0,,,a,
ASN00007124,20180927,PRCP,0,,,a,
ASN00007124,20180928,PRCP,0,,,a,
ASN00007124,20180929,PRCP,0,,,a,
ASN00007124,20180930,PRCP,0,,,a,
ASN00007124,20181001,PRCP,0,,,a,
ASN00007124,20181002,PRCP,0,,,a,
ASN00007124,20181003,PRCP,0,,,a,
ASN00007124,20181004,PRCP,0,,,a,
ASN00007124,20181005,PRCP,0,,,a,
ASN00007124,20181006,PRCP,0,,,a,
ASN00007124,20181007,PRCP,0,,,a,
ASN00007124,20181008,PRCP,0,,,a,
ASN00007124,20181009,PRCP,0,,,a,
ASN00007124,20181010,PRCP,0,,,a,
ASN00007124,20181011,PRCP,0,,,a,
ASN00007124,20181012,PRCP,0,,,a,
ASN00007124,20181013,PRCP,0,,,a,
ASN00007124,20181014,PRCP,0,,,a,
ASN00007124,20181015,PRCP,0,,,a,
ASN00007124,20181016,PRCP,0,,,a,
ASN00007124,20181017,PRCP,0,,,a,
ASN00007124,20181018,PRCP,0,,,a,
ASN00007124,20181019,PRCP,0,,,a,
ASN00007124,20181020,PRCP,0,,,a,
ASN00007124,20181021,PRCP,0,,,a,
ASN00007124,20181022,PRCP,0,,,a,
ASN00007124,20181023,PRCP,0,,,a,
ASN00007124,20181024,PRCP,0,,,a,
ASN00007124,20181025,PRCP,0,,,a,
ASN00007124,20181026,PRCP,0,,,a,
ASN00007124,20181027,PRCP,0,,,a,
ASN00007124,20181028,PRCP,0,,,a,
ASN00007124,20181029,PRCP,0,,,a,
ASN00007124,20181030,PRCP,0,,,a,
ASN00007124,20181031,PRCP,0,,,a,
ASN00007124,20181101,PRCP,0,,,a,
ASN00007124,20181102,PRCP,0,,,a,
ASN00007124,20181103,PRCP,0,,,a,
ASN00007124,20181104,PRCP,0,,,a,
ASN00007124,20181105,PRCP,0,,,a,
ASN00007124,20181106,PRCP,0,,,a,
ASN00007124,20181107,PRCP,0,,,a,
ASN00007124,20181108,PRCP,0,,,a,
ASN00007124,20181109,PRCP,24,,,a,
ASN00007124,20181110,PRCP,6,,,a,
ASN00007124,20181111,PRCP,2,,,a,
ASN00007124,20181112,PRCP,0,,,a,
ASN00007124,20181113,PRCP,0,,,a,
ASN00007124,20181114,PRCP,0,,,a,
ASN00007124,20181115,PRCP,0,,,a,
ASN00007124,20181116,PRCP,0,,,a,
ASN00007124,20181117,PRCP,8,,,a,
ASN00007124,20181118,PRCP,0,,,a,
ASN00007124,20181119,PRCP,0,,,a,
ASN00007124,20181120,PRCP,0,,,a,
ASN00007124,20181121,PRCP,0,,,a,
ASN00007124,20181122,PRCP,0,,,a,
ASN00007124,20181123,PRCP,0,,,a,
ASN00007124,20181124,PRCP,0,,,a,
ASN00007124,20181125,PRCP,0,,,a,
ASN00007124,20181126,PRCP,0,,,a,
ASN00007124,20181127,PRCP,0,,,a,
ASN00007124,20181128,PRCP,0,,,a,
ASN00007124,20181129,PRCP,0,,,a,
ASN00007124,20181130,PRCP,0,,,a,
ASN00007124,20181201,PRCP,0,,,a,
ASN00007124,20181202,PRCP,0,,,a,
ASN00007124,20181203,PRCP,0,,,a,
ASN00007124,20181204,PRCP,0,,,a,
ASN00007124,20181205,PRCP,0,,,a,
ASN00007124,20181206,PRCP,0,,,a,
