ASN00014073,19580901,PRCP,0,,,a,
ASN00014073,19580902,PRCP,0,,,a,
ASN00014073,19580903,PRCP,0,,,a,
ASN00014073,19580904,PRCP,0,,,a,
ASN00014073,19580905,PRCP,0,,,a,
ASN00014073,19580906,PRCP,0,,,a,
ASN00014073,19580907,PRCP,0,,,a,
ASN00014073,19580908,PRCP,0,,,a,
ASN00014073,19580909,PRCP,0,,,a,
ASN00014073,19580910,PRCP,0,,,a,
ASN00014073,19580911,PRCP,0,,,a,
ASN00014073,19580912,PRCP,0,,,a,
ASN00014073,19580913,PRCP,0,,,a,
ASN00014073,19580914,PRCP,0,,,a,
ASN00014073,19580915,PRCP,0,,,a,
ASN00014073,19580916,PRCP,0,,,a,
ASN00014073,19580917,PRCP,0,,,a,
ASN00014073,19580918,PRCP,0,,,a,
ASN00014073,19580919,PRCP,0,,,a,
ASN00014073,19580920,PRCP,0,,,a,
ASN00014073,19580921,PRCP,0,,,a,
ASN00014073,19580922,PRCP,0,,,a,
ASN00014073,19580923,PRCP,0,,,a,
ASN00014073,19580924,PRCP,0,,,a,
ASN00014073,19580925,PRCP,0,,,a,
ASN00014073,19580926,PRCP,0,,,a,
ASN00014073,19580927,PRCP,0,,,a,
ASN00014073,19580928,PRCP,0,,,a,
ASN00014073,19580929,PRCP,0,,,a,
ASN00014073,19580930,PRCP,0,,,a,
ASN00014073,19581001,PRCP,28,,,a,
ASN00014073,19581002,PRCP,0,,,a,
ASN00014073,19581003,PRCP,0,,,a,
ASN00014073,19581004,PRCP,0,,,a,
ASN00014073,19581005,PRCP,0,,,a,
ASN00014073,19581006,PRCP,0,,,a,
ASN00014073,19581007,PRCP,15,,,a,
ASN00014073,19581008,PRCP,0,,,a,
ASN00014073,19581009,PRCP,0,,,a,
ASN00014073,19581010,PRCP,0,,,a,
ASN00014073,19581011,PRCP,3,,,a,
ASN00014073,19581012,PRCP,10,,,a,
ASN00014073,19581013,PRCP,0,,,a,
ASN00014073,19581014,PRCP,0,,,a,
ASN00014073,19581015,PRCP,0,,,a,
ASN00014073,19581016,PRCP,30,,,a,
ASN00014073,19581017,PRCP,0,,,a,
ASN00014073,19581018,PRCP,76,,,a,
ASN00014073,19581019,PRCP,0,,,a,
ASN00014073,19581020,PRCP,0,,,a,
ASN00014073,19581021,PRCP,0,,,a,
ASN00014073,19581022,PRCP,0,,,a,
ASN00014073,19581023,PRCP,0,,,a,
ASN00014073,19581024,PRCP,0,,,a,
ASN00014073,19581025,PRCP,0,,,a,
ASN00014073,19581026,PRCP,0,,,a,
ASN00014073,19581027,PRCP,0,,,a,
ASN00014073,19581028,PRCP,0,,,a,
ASN00014073,19581029,PRCP,0,,,a,
ASN00014073,19581030,PRCP,0,,,a,
ASN00014073,19581031,PRCP,0,,,a,
ASN00014073,19581101,PRCP,0,,,a,
ASN00014073,19581102,PRCP,0,,,a,
ASN00014073,19581103,PRCP,0,,,a,
ASN00014073,19581104,PRCP,0,,,a,
ASN00014073,19581105,PRCP,8,,,a,
ASN00014073,19581106,PRCP,0,,,a,
ASN00014073,19581107,PRCP,0,,,a,
ASN00014073,19581108,PRCP,0,,,a,
ASN00014073,19581109,PRCP,0,,,a,
ASN00014073,19581110,PRCP,0,,,a,
ASN00014073,19581111,PRCP,0,,,a,
ASN00014073,19581112,PRCP,0,,,a,
ASN00014073,19581113,PRCP,0,,,a,
ASN00014073,19581114,PRCP,0,,,a,
ASN00014073,19581115,PRCP,0,,,a,
ASN00014073,19581116,PRCP,0,,,a,
ASN00014073,19581117,PRCP,0,,,a,
ASN00014073,19581118,PRCP,0,,,a,
ASN00014073,19581119,PRCP,160,,,a,
ASN00014073,19581120,PRCP,0,,,a,
ASN00014073,19581121,PRCP,13,,,a,
ASN00014073,19581122,PRCP,0,,,a,
ASN00014073,19581123,PRCP,0,,,a,
ASN00014073,19581124,PRCP,76,,,a,
ASN00014073,19581125,PRCP,58,,,a,
ASN00014073,19581126,PRCP,18,,,a,
ASN00014073,19581127,PRCP,0,,,a,
ASN00014073,19581128,PRCP,163,,,a,
ASN00014073,19581129,PRCP,66,,,a,
ASN00014073,19581130,PRCP,15,,,a,
ASN00014073,19581201,PRCP,213,,,a,
ASN00014073,19581202,PRCP,0,,,a,
ASN00014073,19581203,PRCP,89,,,a,
ASN00014073,19581204,PRCP,0,,,a,
ASN00014073,19581205,PRCP,0,,,a,
ASN00014073,19581206,PRCP,0,,,a,
ASN00014073,19581207,PRCP,0,,,a,
ASN00014073,19581208,PRCP,0,,,a,
ASN00014073,19581209,PRCP,0,,,a,
ASN00014073,19581210,PRCP,0,,,a,
ASN00014073,19581211,PRCP,259,,,a,
ASN00014073,19581212,PRCP,99,,,a,
ASN00014073,19581213,PRCP,0,,,a,
ASN00014073,19581214,PRCP,76,,,a,
ASN00014073,19581215,PRCP,589,,,a,
ASN00014073,19581216,PRCP,18,,,a,
ASN00014073,19581217,PRCP,20,,,a,
ASN00014073,19581218,PRCP,0,,,a,
ASN00014073,19581219,PRCP,79,,,a,
ASN00014073,19581220,PRCP,79,,,a,
ASN00014073,19581221,PRCP,0,,,a,
ASN00014073,19581222,PRCP,0,,,a,
ASN00014073,19581223,PRCP,0,,,a,
ASN00014073,19581224,PRCP,0,,,a,
ASN00014073,19581225,PRCP,28,,,a,
ASN00014073,19581226,PRCP,0,,,a,
ASN00014073,19581227,PRCP,356,,,a,
ASN00014073,19581228,PRCP,0,,,a,
ASN00014073,19581229,PRCP,33,,,a,
ASN00014073,19581230,PRCP,64,,,a,
ASN00014073,19581231,PRCP,0,,,a,
ASN00014073,19590101,PRCP,25,,,a,
ASN00014073,19590102,PRCP,173,,,a,
ASN00014073,19590103,PRCP,0,,,a,
ASN00014073,19590104,PRCP,102,,,a,
ASN00014073,19590105,PRCP,8,,,a,
ASN00014073,19590106,PRCP,23,,,a,
ASN00014073,19590107,PRCP,160,,,a,
ASN00014073,19590108,PRCP,269,,,a,
ASN00014073,19590109,PRCP,114,,,a,
ASN00014073,19590110,PRCP,236,,,a,
ASN00014073,19590111,PRCP,305,,,a,
ASN00014073,19590112,PRCP,381,,,a,
ASN00014073,19590113,PRCP,0,,,a,
ASN00014073,19590114,PRCP,0,,,a,
ASN00014073,19590115,PRCP,0,,,a,
ASN00014073,19590116,PRCP,495,,,a,
ASN00014073,19590117,PRCP,0,,,a,
ASN00014073,19590118,PRCP,0,,,a,
ASN00014073,19590119,PRCP,15,,,a,
ASN00014073,19590120,PRCP,0,,,a,
ASN00014073,19590121,PRCP,0,,,a,
ASN00014073,19590122,PRCP,229,,,a,
ASN00014073,19590123,PRCP,0,,,a,
ASN00014073,19590124,PRCP,0,,,a,
ASN00014073,19590125,PRCP,0,,,a,
ASN00014073,19590126,PRCP,0,,,a,
ASN00014073,19590127,PRCP,0,,,a,
ASN00014073,19590128,PRCP,0,,,a,
ASN00014073,19590129,PRCP,76,,,a,
ASN00014073,19590130,PRCP,0,,,a,
ASN00014073,19590131,PRCP,0,,,a,
ASN00014073,19590201,PRCP,74,,,a,
ASN00014073,19590202,PRCP,76,,,a,
ASN00014073,19590203,PRCP,46,,,a,
ASN00014073,19590204,PRCP,198,,,a,
ASN00014073,19590205,PRCP,13,,,a,
ASN00014073,19590206,PRCP,64,,,a,
ASN00014073,19590207,PRCP,0,,,a,
ASN00014073,19590208,PRCP,38,,,a,
ASN00014073,19590209,PRCP,0,,,a,
ASN00014073,19590210,PRCP,0,,,a,
ASN00014073,19590211,PRCP,0,,,a,
ASN00014073,19590212,PRCP,0,,,a,
ASN00014073,19590213,PRCP,0,,,a,
ASN00014073,19590214,PRCP,0,,,a,
ASN00014073,19590215,PRCP,56,,,a,
ASN00014073,19590216,PRCP,0,,,a,
ASN00014073,19590217,PRCP,0,,,a,
ASN00014073,19590218,PRCP,0,,,a,
ASN00014073,19590219,PRCP,0,,,a,
ASN00014073,19590220,PRCP,0,,,a,
ASN00014073,19590221,PRCP,0,,,a,
ASN00014073,19590222,PRCP,13,,,a,
ASN00014073,19590223,PRCP,0,,,a,
ASN00014073,19590224,PRCP,559,,,a,
ASN00014073,19590225,PRCP,0,,,a,
ASN00014073,19590226,PRCP,0,,,a,
ASN00014073,19590227,PRCP,0,,,a,
ASN00014073,19590228,PRCP,0,,,a,
ASN00014073,19590301,PRCP,0,,,a,
ASN00014073,19590302,PRCP,0,,,a,
ASN00014073,19590303,PRCP,0,,,a,
ASN00014073,19590304,PRCP,0,,,a,
ASN00014073,19590305,PRCP,0,,,a,
ASN00014073,19590306,PRCP,0,,,a,
ASN00014073,19590307,PRCP,0,,,a,
ASN00014073,19590308,PRCP,0,,,a,
ASN00014073,19590309,PRCP,0,,,a,
ASN00014073,19590310,PRCP,0,,,a,
ASN00014073,19590311,PRCP,0,,,a,
ASN00014073,19590312,PRCP,0,,,a,
ASN00014073,19590313,PRCP,0,,,a,
ASN00014073,19590314,PRCP,0,,,a,
ASN00014073,19590315,PRCP,0,,,a,
ASN00014073,19590316,PRCP,0,,,a,
ASN00014073,19590317,PRCP,0,,,a,
ASN00014073,19590318,PRCP,114,,,a,
ASN00014073,19590319,PRCP,0,,,a,
ASN00014073,19590320,PRCP,61,,,a,
ASN00014073,19590321,PRCP,0,,,a,
ASN00014073,19590322,PRCP,0,,,a,
ASN00014073,19590323,PRCP,0,,,a,
ASN00014073,19590324,PRCP,0,,,a,
ASN00014073,19590325,PRCP,0,,,a,
ASN00014073,19590326,PRCP,0,,,a,
ASN00014073,19590327,PRCP,0,,,a,
ASN00014073,19590328,PRCP,163,,,a,
ASN00014073,19590329,PRCP,0,,,a,
ASN00014073,19590330,PRCP,0,,,a,
ASN00014073,19590331,PRCP,23,,,a,
ASN00014073,19590401,PRCP,0,,,a,
ASN00014073,19590402,PRCP,361,,,a,
ASN00014073,19590403,PRCP,99,,,a,
ASN00014073,19590404,PRCP,734,,,a,
ASN00014073,19590405,PRCP,1453,,,a,
ASN00014073,19590406,PRCP,475,,,a,
ASN00014073,19590407,PRCP,79,,,a,
ASN00014073,19590408,PRCP,5,,,a,
ASN00014073,19590409,PRCP,25,,,a,
ASN00014073,19590410,PRCP,5,,,a,
ASN00014073,19590411,PRCP,0,,,a,
ASN00014073,19590412,PRCP,0,,,a,
ASN00014073,19590413,PRCP,0,,,a,
ASN00014073,19590414,PRCP,0,,,a,
ASN00014073,19590415,PRCP,0,,,a,
ASN00014073,19590416,PRCP,0,,,a,
ASN00014073,19590417,PRCP,0,,,a,
ASN00014073,19590418,PRCP,0,,,a,
ASN00014073,19590419,PRCP,119,,,a,
ASN00014073,19590420,PRCP,84,,,a,
ASN00014073,19590421,PRCP,0,,,a,
ASN00014073,19590422,PRCP,0,,,a,
ASN00014073,19590423,PRCP,0,,,a,
ASN00014073,19590424,PRCP,0,,,a,
ASN00014073,19590425,PRCP,0,,,a,
ASN00014073,19590426,PRCP,0,,,a,
ASN00014073,19590427,PRCP,0,,,a,
ASN00014073,19590428,PRCP,0,,,a,
ASN00014073,19590429,PRCP,0,,,a,
ASN00014073,19590430,PRCP,0,,,a,
ASN00014073,19590501,PRCP,0,,,a,
ASN00014073,19590502,PRCP,0,,,a,
ASN00014073,19590503,PRCP,0,,,a,
ASN00014073,19590504,PRCP,0,,,a,
ASN00014073,19590505,PRCP,0,,,a,
ASN00014073,19590506,PRCP,0,,,a,
ASN00014073,19590507,PRCP,0,,,a,
ASN00014073,19590508,PRCP,0,,,a,
ASN00014073,19590509,PRCP,0,,,a,
ASN00014073,19590510,PRCP,0,,,a,
ASN00014073,19590511,PRCP,0,,,a,
ASN00014073,19590512,PRCP,0,,,a,
ASN00014073,19590513,PRCP,0,,,a,
ASN00014073,19590514,PRCP,0,,,a,
ASN00014073,19590515,PRCP,0,,,a,
ASN00014073,19590516,PRCP,0,,,a,
ASN00014073,19590517,PRCP,0,,,a,
ASN00014073,19590518,PRCP,0,,,a,
ASN00014073,19590519,PRCP,0,,,a,
ASN00014073,19590520,PRCP,0,,,a,
ASN00014073,19590521,PRCP,0,,,a,
ASN00014073,19590522,PRCP,0,,,a,
ASN00014073,19590523,PRCP,0,,,a,
ASN00014073,19590524,PRCP,0,,,a,
ASN00014073,19590525,PRCP,0,,,a,
ASN00014073,19590526,PRCP,0,,,a,
ASN00014073,19590527,PRCP,0,,,a,
ASN00014073,19590528,PRCP,0,,,a,
ASN00014073,19590529,PRCP,0,,,a,
ASN00014073,19590530,PRCP,0,,,a,
ASN00014073,19590531,PRCP,0,,,a,
ASN00014073,19590601,PRCP,0,,,a,
ASN00014073,19590602,PRCP,0,,,a,
ASN00014073,19590603,PRCP,0,,,a,
ASN00014073,19590604,PRCP,0,,,a,
ASN00014073,19590605,PRCP,0,,,a,
ASN00014073,19590606,PRCP,0,,,a,
ASN00014073,19590607,PRCP,0,,,a,
ASN00014073,19590608,PRCP,0,,,a,
ASN00014073,19590609,PRCP,0,,,a,
ASN00014073,19590610,PRCP,0,,,a,
ASN00014073,19590611,PRCP,0,,,a,
ASN00014073,19590612,PRCP,0,,,a,
ASN00014073,19590613,PRCP,0,,,a,
ASN00014073,19590614,PRCP,0,,,a,
ASN00014073,19590615,PRCP,0,,,a,
ASN00014073,19590616,PRCP,0,,,a,
ASN00014073,19590617,PRCP,0,,,a,
ASN00014073,19590618,PRCP,0,,,a,
ASN00014073,19590619,PRCP,0,,,a,
ASN00014073,19590620,PRCP,0,,,a,
ASN00014073,19590621,PRCP,0,,,a,
ASN00014073,19590622,PRCP,0,,,a,
ASN00014073,19590623,PRCP,0,,,a,
ASN00014073,19590624,PRCP,0,,,a,
ASN00014073,19590625,PRCP,0,,,a,
ASN00014073,19590626,PRCP,0,,,a,
ASN00014073,19590627,PRCP,0,,,a,
ASN00014073,19590628,PRCP,0,,,a,
ASN00014073,19590629,PRCP,0,,,a,
ASN00014073,19590630,PRCP,0,,,a,
ASN00014073,19590701,PRCP,0,,,a,
ASN00014073,19590702,PRCP,0,,,a,
ASN00014073,19590703,PRCP,0,,,a,
ASN00014073,19590704,PRCP,0,,,a,
ASN00014073,19590705,PRCP,0,,,a,
ASN00014073,19590706,PRCP,0,,,a,
ASN00014073,19590707,PRCP,0,,,a,
ASN00014073,19590708,PRCP,0,,,a,
ASN00014073,19590709,PRCP,0,,,a,
ASN00014073,19590710,PRCP,0,,,a,
ASN00014073,19590711,PRCP,0,,,a,
ASN00014073,19590712,PRCP,0,,,a,
ASN00014073,19590713,PRCP,0,,,a,
ASN00014073,19590714,PRCP,0,,,a,
ASN00014073,19590715,PRCP,0,,,a,
ASN00014073,19590716,PRCP,0,,,a,
ASN00014073,19590717,PRCP,0,,,a,
ASN00014073,19590718,PRCP,0,,,a,
ASN00014073,19590719,PRCP,0,,,a,
ASN00014073,19590720,PRCP,0,,,a,
ASN00014073,19590721,PRCP,0,,,a,
ASN00014073,19590722,PRCP,0,,,a,
ASN00014073,19590723,PRCP,0,,,a,
ASN00014073,19590724,PRCP,0,,,a,
ASN00014073,19590725,PRCP,0,,,a,
ASN00014073,19590726,PRCP,0,,,a,
ASN00014073,19590727,PRCP,0,,,a,
ASN00014073,19590728,PRCP,0,,,a,
ASN00014073,19590729,PRCP,0,,,a,
ASN00014073,19590730,PRCP,0,,,a,
ASN00014073,19590731,PRCP,0,,,a,
ASN00014073,19590801,PRCP,0,,,a,
ASN00014073,19590802,PRCP,0,,,a,
ASN00014073,19590803,PRCP,0,,,a,
ASN00014073,19590804,PRCP,0,,,a,
ASN00014073,19590805,PRCP,0,,,a,
ASN00014073,19590806,PRCP,0,,,a,
ASN00014073,19590807,PRCP,0,,,a,
ASN00014073,19590808,PRCP,0,,,a,
ASN00014073,19590809,PRCP,0,,,a,
ASN00014073,19590810,PRCP,0,,,a,
ASN00014073,19590811,PRCP,0,,,a,
ASN00014073,19590812,PRCP,0,,,a,
ASN00014073,19590813,PRCP,0,,,a,
ASN00014073,19590814,PRCP,0,,,a,
ASN00014073,19590815,PRCP,0,,,a,
ASN00014073,19590816,PRCP,0,,,a,
ASN00014073,19590817,PRCP,0,,,a,
ASN00014073,19590818,PRCP,0,,,a,
ASN00014073,19590819,PRCP,0,,,a,
ASN00014073,19590820,PRCP,0,,,a,
ASN00014073,19590821,PRCP,0,,,a,
ASN00014073,19590822,PRCP,0,,,a,
ASN00014073,19590823,PRCP,0,,,a,
ASN00014073,19590824,PRCP,0,,,a,
ASN00014073,19590825,PRCP,0,,,a,
ASN00014073,19590826,PRCP,0,,,a,
ASN00014073,19590827,PRCP,0,,,a,
ASN00014073,19590828,PRCP,0,,,a,
ASN00014073,19590829,PRCP,0,,,a,
ASN00014073,19590830,PRCP,0,,,a,
ASN00014073,19590831,PRCP,0,,,a,
ASN00014073,19591001,PRCP,0,,,a,
ASN00014073,19591002,PRCP,0,,,a,
ASN00014073,19591003,PRCP,0,,,a,
ASN00014073,19591004,PRCP,0,,,a,
ASN00014073,19591005,PRCP,0,,,a,
ASN00014073,19591006,PRCP,318,,,a,
ASN00014073,19591007,PRCP,0,,,a,
ASN00014073,19591008,PRCP,0,,,a,
ASN00014073,19591009,PRCP,0,,,a,
ASN00014073,19591010,PRCP,15,,,a,
ASN00014073,19591011,PRCP,0,,,a,
ASN00014073,19591012,PRCP,0,,,a,
ASN00014073,19591013,PRCP,0,,,a,
ASN00014073,19591014,PRCP,0,,,a,
ASN00014073,19591015,PRCP,0,,,a,
ASN00014073,19591016,PRCP,0,,,a,
ASN00014073,19591017,PRCP,0,,,a,
ASN00014073,19591018,PRCP,0,,,a,
ASN00014073,19591019,PRCP,0,,,a,
ASN00014073,19591020,PRCP,0,,,a,
ASN00014073,19591021,PRCP,20,,,a,
ASN00014073,19591022,PRCP,0,,,a,
ASN00014073,19591023,PRCP,0,,,a,
ASN00014073,19591024,PRCP,0,,,a,
ASN00014073,19591025,PRCP,0,,,a,
ASN00014073,19591026,PRCP,8,,,a,
ASN00014073,19591027,PRCP,0,,,a,
ASN00014073,19591028,PRCP,0,,,a,
ASN00014073,19591029,PRCP,0,,,a,
ASN00014073,19591030,PRCP,0,,,a,
ASN00014073,19591031,PRCP,0,,,a,
ASN00014073,19610901,PRCP,0,,,a,
ASN00014073,19610902,PRCP,0,,,a,
ASN00014073,19610903,PRCP,0,,,a,
ASN00014073,19610904,PRCP,0,,,a,
ASN00014073,19610905,PRCP,0,,,a,
ASN00014073,19610906,PRCP,0,,,a,
ASN00014073,19610907,PRCP,0,,,a,
ASN00014073,19610908,PRCP,0,,,a,
ASN00014073,19610909,PRCP,0,,,a,
ASN00014073,19610910,PRCP,0,,,a,
ASN00014073,19610911,PRCP,0,,,a,
ASN00014073,19610912,PRCP,0,,,a,
ASN00014073,19610913,PRCP,0,,,a,
ASN00014073,19610914,PRCP,0,,,a,
ASN00014073,19610915,PRCP,0,,,a,
ASN00014073,19610916,PRCP,0,,,a,
ASN00014073,19610917,PRCP,0,,,a,
ASN00014073,19610918,PRCP,0,,,a,
ASN00014073,19610919,PRCP,0,,,a,
ASN00014073,19610920,PRCP,0,,,a,
ASN00014073,19610921,PRCP,0,,,a,
ASN00014073,19610922,PRCP,0,,,a,
ASN00014073,19610923,PRCP,0,,,a,
ASN00014073,19610924,PRCP,0,,,a,
ASN00014073,19610925,PRCP,0,,,a,
ASN00014073,19610926,PRCP,0,,,a,
ASN00014073,19610927,PRCP,0,,,a,
ASN00014073,19610928,PRCP,18,,,a,
ASN00014073,19610929,PRCP,0,,,a,
ASN00014073,19610930,PRCP,0,,,a,
ASN00014073,19611001,PRCP,0,,,a,
ASN00014073,19611002,PRCP,0,,,a,
ASN00014073,19611003,PRCP,0,,,a,
ASN00014073,19611004,PRCP,0,,,a,
ASN00014073,19611005,PRCP,0,,,a,
ASN00014073,19611006,PRCP,0,,,a,
ASN00014073,19611007,PRCP,0,,,a,
ASN00014073,19611008,PRCP,0,,,a,
ASN00014073,19611009,PRCP,0,,,a,
ASN00014073,19611010,PRCP,0,,,a,
ASN00014073,19611011,PRCP,0,,,a,
ASN00014073,19611012,PRCP,0,,,a,
ASN00014073,19611013,PRCP,0,,,a,
ASN00014073,19611014,PRCP,0,,,a,
ASN00014073,19611015,PRCP,0,,,a,
ASN00014073,19611016,PRCP,0,,,a,
ASN00014073,19611017,PRCP,0,,,a,
ASN00014073,19611018,PRCP,0,,,a,
ASN00014073,19611019,PRCP,0,,,a,
ASN00014073,19611020,PRCP,0,,,a,
ASN00014073,19611021,PRCP,0,,,a,
ASN00014073,19611022,PRCP,0,,,a,
ASN00014073,19611023,PRCP,28,,,a,
ASN00014073,19611024,PRCP,0,,,a,
ASN00014073,19611025,PRCP,0,,,a,
ASN00014073,19611026,PRCP,0,,,a,
ASN00014073,19611027,PRCP,0,,,a,
ASN00014073,19611028,PRCP,0,,,a,
ASN00014073,19611029,PRCP,0,,,a,
ASN00014073,19611030,PRCP,211,,,a,
ASN00014073,19611031,PRCP,0,,,a,
ASN00014073,19611101,PRCP,0,,,a,
ASN00014073,19611102,PRCP,0,,,a,
ASN00014073,19611103,PRCP,41,,,a,
ASN00014073,19611104,PRCP,41,,,a,
ASN00014073,19611105,PRCP,0,,,a,
ASN00014073,19611106,PRCP,0,,,a,
ASN00014073,19611107,PRCP,0,,,a,
ASN00014073,19611108,PRCP,0,,,a,
ASN00014073,19611109,PRCP,310,,,a,
ASN00014073,19611110,PRCP,13,,,a,
ASN00014073,19611111,PRCP,699,,,a,
ASN00014073,19611112,PRCP,216,,,a,
ASN00014073,19611113,PRCP,124,,,a,
ASN00014073,19611114,PRCP,0,,,a,
ASN00014073,19611115,PRCP,0,,,a,
ASN00014073,19611116,PRCP,0,,,a,
ASN00014073,19611117,PRCP,0,,,a,
ASN00014073,19611118,PRCP,0,,,a,
ASN00014073,19611119,PRCP,0,,,a,
ASN00014073,19611120,PRCP,0,,,a,
ASN00014073,19611121,PRCP,0,,,a,
ASN00014073,19611122,PRCP,0,,,a,
ASN00014073,19611123,PRCP,140,,,a,
ASN00014073,19611124,PRCP,0,,,a,
ASN00014073,19611125,PRCP,0,,,a,
ASN00014073,19611126,PRCP,0,,,a,
ASN00014073,19611127,PRCP,0,,,a,
ASN00014073,19611128,PRCP,0,,,a,
ASN00014073,19611129,PRCP,495,,,a,
ASN00014073,19611130,PRCP,0,,,a,
ASN00014073,19611201,PRCP,0,,,a,
ASN00014073,19611202,PRCP,0,,,a,
ASN00014073,19611203,PRCP,0,,,a,
ASN00014073,19611204,PRCP,0,,,a,
ASN00014073,19611205,PRCP,0,,,a,
ASN00014073,19611206,PRCP,71,,,a,
ASN00014073,19611207,PRCP,0,,,a,
ASN00014073,19611208,PRCP,292,,,a,
ASN00014073,19611209,PRCP,0,,,a,
ASN00014073,19611210,PRCP,0,,,a,
ASN00014073,19611211,PRCP,0,,,a,
ASN00014073,19611212,PRCP,0,,,a,
ASN00014073,19611213,PRCP,71,,,a,
ASN00014073,19611214,PRCP,0,,,a,
ASN00014073,19611215,PRCP,0,,,a,
ASN00014073,19611216,PRCP,0,,,a,
ASN00014073,19611217,PRCP,0,,,a,
ASN00014073,19611218,PRCP,102,,,a,
ASN00014073,19611219,PRCP,84,,,a,
ASN00014073,19611220,PRCP,0,,,a,
ASN00014073,19611221,PRCP,0,,,a,
ASN00014073,19611222,PRCP,0,,,a,
ASN00014073,19611223,PRCP,0,,,a,
ASN00014073,19611224,PRCP,0,,,a,
ASN00014073,19611225,PRCP,0,,,a,
ASN00014073,19611226,PRCP,0,,,a,
ASN00014073,19611227,PRCP,0,,,a,
ASN00014073,19611228,PRCP,0,,,a,
ASN00014073,19611229,PRCP,0,,,a,
ASN00014073,19611230,PRCP,0,,,a,
ASN00014073,19611231,PRCP,36,,,a,
ASN00014073,19620101,PRCP,97,,,a,
ASN00014073,19620102,PRCP,0,,,a,
ASN00014073,19620103,PRCP,0,,,a,
ASN00014073,19620104,PRCP,0,,,a,
ASN00014073,19620105,PRCP,356,,,a,
ASN00014073,19620106,PRCP,396,,,a,
ASN00014073,19620107,PRCP,0,,,a,
ASN00014073,19620108,PRCP,0,,,a,
ASN00014073,19620109,PRCP,239,,,a,
ASN00014073,19620110,PRCP,56,,,a,
ASN00014073,19620111,PRCP,76,,,a,
ASN00014073,19620112,PRCP,0,,,a,
ASN00014073,19620113,PRCP,0,,,a,
ASN00014073,19620114,PRCP,114,,,a,
ASN00014073,19620115,PRCP,0,,,a,
ASN00014073,19620116,PRCP,0,,,a,
ASN00014073,19620117,PRCP,71,,,a,
ASN00014073,19620118,PRCP,0,,,a,
ASN00014073,19620119,PRCP,102,,,a,
ASN00014073,19620120,PRCP,114,,,a,
ASN00014073,19620121,PRCP,0,,,a,
ASN00014073,19620122,PRCP,191,,,a,
ASN00014073,19620123,PRCP,46,,,a,
ASN00014073,19620124,PRCP,0,,,a,
ASN00014073,19620125,PRCP,0,,,a,
ASN00014073,19620126,PRCP,23,,,a,
ASN00014073,19620127,PRCP,8,,,a,
ASN00014073,19620128,PRCP,0,,,a,
ASN00014073,19620129,PRCP,0,,,a,
ASN00014073,19620130,PRCP,56,,,a,
ASN00014073,19620131,PRCP,257,,,a,
ASN00014073,19620201,PRCP,130,,,a,
ASN00014073,19620202,PRCP,234,,,a,
ASN00014073,19620203,PRCP,66,,,a,
ASN00014073,19620204,PRCP,0,,,a,
ASN00014073,19620205,PRCP,0,,,a,
ASN00014073,19620206,PRCP,3,,,a,
ASN00014073,19620207,PRCP,165,,,a,
ASN00014073,19620208,PRCP,366,,,a,
ASN00014073,19620209,PRCP,0,,,a,
ASN00014073,19620210,PRCP,18,,,a,
ASN00014073,19620211,PRCP,0,,,a,
ASN00014073,19620212,PRCP,0,,,a,
ASN00014073,19620213,PRCP,0,,,a,
ASN00014073,19620214,PRCP,511,,,a,
ASN00014073,19620215,PRCP,160,,,a,
ASN00014073,19620216,PRCP,130,,,a,
ASN00014073,19620217,PRCP,25,,,a,
ASN00014073,19620218,PRCP,0,,,a,
ASN00014073,19620219,PRCP,0,,,a,
ASN00014073,19620220,PRCP,0,,,a,
ASN00014073,19620221,PRCP,267,,,a,
ASN00014073,19620222,PRCP,41,,,a,
ASN00014073,19620223,PRCP,0,,,a,
ASN00014073,19620224,PRCP,0,,,a,
ASN00014073,19620225,PRCP,0,,,a,
ASN00014073,19620226,PRCP,0,,,a,
ASN00014073,19620227,PRCP,25,,,a,
ASN00014073,19620228,PRCP,36,,,a,
ASN00014073,19620301,PRCP,36,,,a,
ASN00014073,19620302,PRCP,0,,,a,
ASN00014073,19620303,PRCP,0,,,a,
ASN00014073,19620304,PRCP,0,,,a,
ASN00014073,19620305,PRCP,0,,,a,
ASN00014073,19620306,PRCP,0,,,a,
ASN00014073,19620307,PRCP,0,,,a,
ASN00014073,19620308,PRCP,0,,,a,
ASN00014073,19620309,PRCP,0,,,a,
ASN00014073,19620310,PRCP,0,,,a,
ASN00014073,19620311,PRCP,0,,,a,
ASN00014073,19620312,PRCP,0,,,a,
ASN00014073,19620313,PRCP,0,,,a,
ASN00014073,19620314,PRCP,0,,,a,
ASN00014073,19620315,PRCP,0,,,a,
ASN00014073,19620316,PRCP,0,,,a,
ASN00014073,19620317,PRCP,66,,,a,
ASN00014073,19620318,PRCP,0,,,a,
ASN00014073,19620319,PRCP,0,,,a,
ASN00014073,19620320,PRCP,0,,,a,
ASN00014073,19620321,PRCP,0,,,a,
ASN00014073,19620322,PRCP,0,,,a,
ASN00014073,19620323,PRCP,0,,,a,
ASN00014073,19620324,PRCP,0,,,a,
ASN00014073,19620325,PRCP,0,,,a,
ASN00014073,19620326,PRCP,0,,,a,
ASN00014073,19620327,PRCP,0,,,a,
ASN00014073,19620328,PRCP,0,,,a,
ASN00014073,19620329,PRCP,0,,,a,
ASN00014073,19620330,PRCP,0,,,a,
ASN00014073,19620331,PRCP,0,,,a,
