ASN00023718,19501116,PRCP,0,,,a,
ASN00023718,19501117,PRCP,0,,,a,
ASN00023718,19501118,PRCP,28,,,a,
ASN00023718,19501119,PRCP,0,,,a,
ASN00023718,19501120,PRCP,0,,,a,
ASN00023718,19501121,PRCP,0,,,a,
ASN00023718,19501122,PRCP,0,,,a,
ASN00023718,19501123,PRCP,0,,,a,
ASN00023718,19501124,PRCP,0,,,a,
ASN00023718,19501125,PRCP,0,,,a,
ASN00023718,19501126,PRCP,0,,,a,
ASN00023718,19501127,PRCP,0,,,a,
ASN00023718,19501128,PRCP,0,,,a,
ASN00023718,19501129,PRCP,18,,,a,
ASN00023718,19501130,PRCP,0,,,a,
ASN00023718,19501201,PRCP,0,,,a,
ASN00023718,19501202,PRCP,0,,,a,
ASN00023718,19501203,PRCP,0,,,a,
ASN00023718,19501204,PRCP,0,,,a,
ASN00023718,19501205,PRCP,0,,,a,
ASN00023718,19501206,PRCP,0,,,a,
ASN00023718,19501207,PRCP,0,,,a,
ASN00023718,19501208,PRCP,0,,,a,
ASN00023718,19501209,PRCP,0,,,a,
ASN00023718,19501210,PRCP,0,,,a,
ASN00023718,19501211,PRCP,0,,,a,
ASN00023718,19501212,PRCP,0,,,a,
ASN00023718,19501213,PRCP,0,,,a,
ASN00023718,19501214,PRCP,0,,,a,
ASN00023718,19501215,PRCP,0,,,a,
ASN00023718,19501216,PRCP,0,,,a,
ASN00023718,19501217,PRCP,0,,,a,
ASN00023718,19501218,PRCP,0,,,a,
ASN00023718,19501219,PRCP,0,,,a,
ASN00023718,19501220,PRCP,168,,,a,
ASN00023718,19501221,PRCP,0,,,a,
ASN00023718,19501222,PRCP,0,,,a,
ASN00023718,19501223,PRCP,0,,,a,
ASN00023718,19501224,PRCP,0,,,a,
ASN00023718,19501225,PRCP,0,,,a,
ASN00023718,19501226,PRCP,0,,,a,
ASN00023718,19501227,PRCP,0,,,a,
ASN00023718,19501228,PRCP,0,,,a,
ASN00023718,19501229,PRCP,0,,,a,
ASN00023718,19501230,PRCP,0,,,a,
ASN00023718,19501231,PRCP,0,,,a,
ASN00023718,19510101,PRCP,0,,,a,
ASN00023718,19510102,PRCP,0,,,a,
ASN00023718,19510103,PRCP,97,,,a,
ASN00023718,19510104,PRCP,0,,,a,
ASN00023718,19510105,PRCP,0,,,a,
ASN00023718,19510106,PRCP,0,,,a,
ASN00023718,19510107,PRCP,20,,,a,
ASN00023718,19510108,PRCP,0,,,a,
ASN00023718,19510109,PRCP,0,,,a,
ASN00023718,19510110,PRCP,0,,,a,
ASN00023718,19510111,PRCP,0,,,a,
ASN00023718,19510112,PRCP,0,,,a,
ASN00023718,19510113,PRCP,0,,,a,
ASN00023718,19510114,PRCP,0,,,a,
ASN00023718,19510115,PRCP,0,,,a,
ASN00023718,19510116,PRCP,0,,,a,
ASN00023718,19510117,PRCP,0,,,a,
ASN00023718,19510118,PRCP,0,,,a,
ASN00023718,19510119,PRCP,0,,,a,
ASN00023718,19510120,PRCP,0,,,a,
ASN00023718,19510121,PRCP,0,,,a,
ASN00023718,19510122,PRCP,0,,,a,
ASN00023718,19510123,PRCP,0,,,a,
ASN00023718,19510124,PRCP,0,,,a,
ASN00023718,19510125,PRCP,0,,,a,
ASN00023718,19510126,PRCP,0,,,a,
ASN00023718,19510127,PRCP,0,,,a,
ASN00023718,19510128,PRCP,0,,,a,
ASN00023718,19510129,PRCP,0,,,a,
ASN00023718,19510130,PRCP,0,,,a,
ASN00023718,19510131,PRCP,0,,,a,
ASN00023718,19510201,PRCP,0,,,a,
ASN00023718,19510202,PRCP,0,,,a,
ASN00023718,19510203,PRCP,0,,,a,
ASN00023718,19510204,PRCP,0,,,a,
ASN00023718,19510205,PRCP,0,,,a,
ASN00023718,19510206,PRCP,0,,,a,
ASN00023718,19510207,PRCP,0,,,a,
ASN00023718,19510208,PRCP,0,,,a,
ASN00023718,19510209,PRCP,0,,,a,
ASN00023718,19510210,PRCP,0,,,a,
ASN00023718,19510211,PRCP,0,,,a,
ASN00023718,19510212,PRCP,0,,,a,
ASN00023718,19510213,PRCP,0,,,a,
ASN00023718,19510214,PRCP,0,,,a,
ASN00023718,19510215,PRCP,0,,,a,
ASN00023718,19510216,PRCP,0,,,a,
ASN00023718,19510217,PRCP,0,,,a,
ASN00023718,19510218,PRCP,0,,,a,
ASN00023718,19510219,PRCP,23,,,a,
ASN00023718,19510220,PRCP,30,,,a,
ASN00023718,19510221,PRCP,25,,,a,
ASN00023718,19510222,PRCP,117,,,a,
ASN00023718,19510223,PRCP,0,,,a,
ASN00023718,19510224,PRCP,0,,,a,
ASN00023718,19510225,PRCP,0,,,a,
ASN00023718,19510226,PRCP,0,,,a,
ASN00023718,19510227,PRCP,0,,,a,
ASN00023718,19510228,PRCP,0,,,a,
ASN00023718,19510301,PRCP,0,,,a,
ASN00023718,19510302,PRCP,0,,,a,
ASN00023718,19510303,PRCP,0,,,a,
ASN00023718,19510304,PRCP,0,,,a,
ASN00023718,19510305,PRCP,0,,,a,
ASN00023718,19510306,PRCP,0,,,a,
ASN00023718,19510307,PRCP,0,,,a,
ASN00023718,19510308,PRCP,0,,,a,
ASN00023718,19510309,PRCP,0,,,a,
ASN00023718,19510310,PRCP,0,,,a,
ASN00023718,19510311,PRCP,0,,,a,
ASN00023718,19510312,PRCP,0,,,a,
ASN00023718,19510313,PRCP,0,,,a,
ASN00023718,19510314,PRCP,0,,,a,
ASN00023718,19510315,PRCP,0,,,a,
ASN00023718,19510316,PRCP,0,,,a,
ASN00023718,19510317,PRCP,0,,,a,
ASN00023718,19510318,PRCP,0,,,a,
ASN00023718,19510319,PRCP,0,,,a,
ASN00023718,19510320,PRCP,0,,,a,
ASN00023718,19510321,PRCP,0,,,a,
ASN00023718,19510322,PRCP,0,,,a,
ASN00023718,19510323,PRCP,0,,,a,
ASN00023718,19510324,PRCP,0,,,a,
ASN00023718,19510325,PRCP,0,,,a,
ASN00023718,19510326,PRCP,0,,,a,
ASN00023718,19510327,PRCP,0,,,a,
ASN00023718,19510328,PRCP,0,,,a,
ASN00023718,19510329,PRCP,0,,,a,
ASN00023718,19510330,PRCP,10,,,a,
ASN00023718,19510331,PRCP,0,,,a,
ASN00023718,19510403,PRCP,13,,,a,
ASN00023718,19510404,PRCP,25,,,a,
ASN00023718,19510405,PRCP,53,,,a,
ASN00023718,19510406,PRCP,64,,,a,
ASN00023718,19510407,PRCP,13,,,a,
ASN00023718,19510408,PRCP,0,,,a,
ASN00023718,19510409,PRCP,0,,,a,
ASN00023718,19510410,PRCP,0,,,a,
ASN00023718,19510411,PRCP,43,,,a,
ASN00023718,19510412,PRCP,112,,,a,
ASN00023718,19510413,PRCP,23,,,a,
ASN00023718,19510414,PRCP,15,,,a,
ASN00023718,19510415,PRCP,0,,,a,
ASN00023718,19510416,PRCP,0,,,a,
ASN00023718,19510417,PRCP,58,,,a,
ASN00023718,19510418,PRCP,30,,,a,
ASN00023718,19510419,PRCP,25,,,a,
ASN00023718,19510420,PRCP,0,,,a,
ASN00023718,19510421,PRCP,64,,,a,
ASN00023718,19510424,PRCP,0,,,a,
ASN00023718,19510425,PRCP,10,,,a,
ASN00023718,19510426,PRCP,46,,,a,
ASN00023718,19510427,PRCP,48,,,a,
ASN00023718,19510428,PRCP,0,,,a,
ASN00023718,19510429,PRCP,0,,,a,
ASN00023718,19510430,PRCP,10,,,a,
ASN00023718,19510402,DAPR,2,,,a,
ASN00023718,19510423,DAPR,2,,,a,
ASN00023718,19510402,DWPR,1,,,a,
ASN00023718,19510423,DWPR,1,,,a,
ASN00023718,19510402,MDPR,46,,,a,
ASN00023718,19510423,MDPR,38,,,a,
ASN00023718,19510501,PRCP,13,,,a,
ASN00023718,19510502,PRCP,0,,,a,
ASN00023718,19510503,PRCP,0,,,a,
ASN00023718,19510504,PRCP,0,,,a,
ASN00023718,19510505,PRCP,0,,,a,
ASN00023718,19510508,PRCP,38,,,a,
ASN00023718,19510509,PRCP,18,,,a,
ASN00023718,19510510,PRCP,0,,,a,
ASN00023718,19510511,PRCP,0,,,a,
ASN00023718,19510512,PRCP,0,,,a,
ASN00023718,19510513,PRCP,434,,,a,
ASN00023718,19510514,PRCP,5,,,a,
ASN00023718,19510515,PRCP,13,,,a,
ASN00023718,19510516,PRCP,8,,,a,
ASN00023718,19510517,PRCP,0,,,a,
ASN00023718,19510518,PRCP,0,,,a,
ASN00023718,19510519,PRCP,0,,,a,
ASN00023718,19510520,PRCP,0,,,a,
ASN00023718,19510521,PRCP,23,,,a,
ASN00023718,19510522,PRCP,13,,,a,
ASN00023718,19510523,PRCP,46,,,a,
ASN00023718,19510524,PRCP,81,,,a,
ASN00023718,19510525,PRCP,61,,,a,
ASN00023718,19510526,PRCP,18,,,a,
ASN00023718,19510529,PRCP,5,,,a,
ASN00023718,19510530,PRCP,0,,,a,
ASN00023718,19510531,PRCP,0,,,a,
ASN00023718,19510507,DAPR,2,,,a,
ASN00023718,19510528,DAPR,2,,,a,
ASN00023718,19510507,DWPR,1,,,a,
ASN00023718,19510528,DWPR,2,,,a,
ASN00023718,19510507,MDPR,48,,,a,
ASN00023718,19510528,MDPR,66,,,a,
ASN00023718,19510601,PRCP,0,,,a,
ASN00023718,19510602,PRCP,0,,,a,
ASN00023718,19510603,PRCP,0,,,a,
ASN00023718,19510604,PRCP,0,,,a,
ASN00023718,19510605,PRCP,38,,,a,
ASN00023718,19510606,PRCP,107,,,a,
ASN00023718,19510607,PRCP,0,,,a,
ASN00023718,19510608,PRCP,15,,,a,
ASN00023718,19510609,PRCP,0,,,a,
ASN00023718,19510612,PRCP,127,,,a,
ASN00023718,19510613,PRCP,13,,,a,
ASN00023718,19510614,PRCP,13,,,a,
ASN00023718,19510615,PRCP,0,,,a,
ASN00023718,19510616,PRCP,0,,,a,
ASN00023718,19510617,PRCP,0,,,a,
ASN00023718,19510618,PRCP,5,,,a,
ASN00023718,19510619,PRCP,0,,,a,
ASN00023718,19510620,PRCP,0,,,a,
ASN00023718,19510621,PRCP,46,,,a,
ASN00023718,19510622,PRCP,13,,,a,
ASN00023718,19510623,PRCP,109,,,a,
ASN00023718,19510626,PRCP,20,,,a,
ASN00023718,19510627,PRCP,15,,,a,
ASN00023718,19510628,PRCP,0,,,a,
ASN00023718,19510629,PRCP,0,,,a,
ASN00023718,19510630,PRCP,0,,,a,
ASN00023718,19510611,DAPR,2,,,a,
ASN00023718,19510625,DAPR,2,,,a,
ASN00023718,19510611,DWPR,1,,,a,
ASN00023718,19510625,DWPR,2,,,a,
ASN00023718,19510611,MDPR,99,,,a,
ASN00023718,19510625,MDPR,89,,,a,
ASN00023718,19510701,PRCP,0,,,a,
ASN00023718,19510702,PRCP,0,,,a,
ASN00023718,19510703,PRCP,10,,,a,
ASN00023718,19510704,PRCP,13,,,a,
ASN00023718,19510705,PRCP,48,,,a,
ASN00023718,19510706,PRCP,8,,,a,
ASN00023718,19510707,PRCP,0,,,a,
ASN00023718,19510708,PRCP,368,,,a,
ASN00023718,19510709,PRCP,71,,,a,
ASN00023718,19510710,PRCP,46,,,a,
ASN00023718,19510711,PRCP,0,,,a,
ASN00023718,19510712,PRCP,0,,,a,
ASN00023718,19510713,PRCP,0,,,a,
ASN00023718,19510714,PRCP,5,,,a,
ASN00023718,19510715,PRCP,203,,,a,
ASN00023718,19510716,PRCP,124,,,a,
ASN00023718,19510717,PRCP,28,,,a,
ASN00023718,19510718,PRCP,15,,,a,
ASN00023718,19510719,PRCP,122,,,a,
ASN00023718,19510720,PRCP,46,,,a,
ASN00023718,19510721,PRCP,33,,,a,
ASN00023718,19510722,PRCP,0,,,a,
ASN00023718,19510723,PRCP,10,,,a,
ASN00023718,19510724,PRCP,0,,,a,
ASN00023718,19510725,PRCP,0,,,a,
ASN00023718,19510726,PRCP,0,,,a,
ASN00023718,19510727,PRCP,15,,,a,
ASN00023718,19510728,PRCP,0,,,a,
ASN00023718,19510729,PRCP,0,,,a,
ASN00023718,19510730,PRCP,10,,,a,
ASN00023718,19510731,PRCP,61,,,a,
ASN00023718,19510801,PRCP,13,,,a,
ASN00023718,19510802,PRCP,130,,,a,
ASN00023718,19510803,PRCP,25,,,a,
ASN00023718,19510804,PRCP,20,,,a,
ASN00023718,19510805,PRCP,0,,,a,
ASN00023718,19510806,PRCP,13,,,a,
ASN00023718,19510807,PRCP,79,,,a,
ASN00023718,19510808,PRCP,147,,,a,
ASN00023718,19510809,PRCP,23,,,a,
ASN00023718,19510810,PRCP,86,,,a,
ASN00023718,19510811,PRCP,20,,,a,
ASN00023718,19510812,PRCP,0,,,a,
ASN00023718,19510813,PRCP,0,,,a,
ASN00023718,19510814,PRCP,10,,,a,
ASN00023718,19510815,PRCP,0,,,a,
ASN00023718,19510816,PRCP,0,,,a,
ASN00023718,19510817,PRCP,0,,,a,
ASN00023718,19510818,PRCP,13,,,a,
ASN00023718,19510821,PRCP,41,,,a,
ASN00023718,19510822,PRCP,15,,,a,
ASN00023718,19510823,PRCP,10,,,a,
ASN00023718,19510824,PRCP,25,,,a,
ASN00023718,19510825,PRCP,0,,,a,
ASN00023718,19510826,PRCP,89,,,a,
ASN00023718,19510827,PRCP,23,,,a,
ASN00023718,19510828,PRCP,8,,,a,
ASN00023718,19510829,PRCP,13,,,a,
ASN00023718,19510830,PRCP,0,,,a,
ASN00023718,19510831,PRCP,0,,,a,
ASN00023718,19510820,DAPR,2,,,a,
ASN00023718,19510820,DWPR,2,,,a,
ASN00023718,19510820,MDPR,107,,,a,
ASN00023718,19510901,PRCP,0,,,a,
ASN00023718,19510902,PRCP,0,,,a,
ASN00023718,19510903,PRCP,0,,,a,
ASN00023718,19510904,PRCP,20,,,a,
ASN00023718,19510905,PRCP,13,,,a,
ASN00023718,19510906,PRCP,0,,,a,
ASN00023718,19510907,PRCP,0,,,a,
ASN00023718,19510908,PRCP,0,,,a,
ASN00023718,19510909,PRCP,0,,,a,
ASN00023718,19510910,PRCP,0,,,a,
ASN00023718,19510911,PRCP,0,,,a,
ASN00023718,19510912,PRCP,0,,,a,
ASN00023718,19510913,PRCP,0,,,a,
ASN00023718,19510914,PRCP,0,,,a,
ASN00023718,19510915,PRCP,0,,,a,
ASN00023718,19510916,PRCP,0,,,a,
ASN00023718,19510917,PRCP,0,,,a,
ASN00023718,19510918,PRCP,0,,,a,
ASN00023718,19510919,PRCP,0,,,a,
ASN00023718,19510920,PRCP,0,,,a,
ASN00023718,19510921,PRCP,0,,,a,
ASN00023718,19510922,PRCP,23,,,a,
ASN00023718,19510923,PRCP,0,,,a,
ASN00023718,19510924,PRCP,10,,,a,
ASN00023718,19510925,PRCP,0,,,a,
ASN00023718,19510926,PRCP,15,,,a,
ASN00023718,19510927,PRCP,0,,,a,
ASN00023718,19510928,PRCP,15,,,a,
ASN00023718,19510929,PRCP,8,,,a,
ASN00023718,19510930,PRCP,0,,,a,
ASN00023718,19511001,PRCP,0,,,a,
ASN00023718,19511002,PRCP,0,,,a,
ASN00023718,19511003,PRCP,0,,,a,
ASN00023718,19511004,PRCP,0,,,a,
ASN00023718,19511005,PRCP,0,,,a,
ASN00023718,19511006,PRCP,0,,,a,
ASN00023718,19511007,PRCP,0,,,a,
ASN00023718,19511008,PRCP,0,,,a,
ASN00023718,19511009,PRCP,41,,,a,
ASN00023718,19511010,PRCP,193,,,a,
ASN00023718,19511011,PRCP,28,,,a,
ASN00023718,19511012,PRCP,13,,,a,
ASN00023718,19511013,PRCP,0,,,a,
ASN00023718,19511014,PRCP,0,,,a,
ASN00023718,19511015,PRCP,0,,,a,
ASN00023718,19511016,PRCP,15,,,a,
ASN00023718,19511017,PRCP,23,,,a,
ASN00023718,19511018,PRCP,0,,,a,
ASN00023718,19511019,PRCP,0,,,a,
ASN00023718,19511020,PRCP,23,,,a,
ASN00023718,19511023,PRCP,89,,,a,
ASN00023718,19511024,PRCP,132,,,a,
ASN00023718,19511025,PRCP,86,,,a,
ASN00023718,19511026,PRCP,0,,,a,
ASN00023718,19511027,PRCP,0,,,a,
ASN00023718,19511028,PRCP,0,,,a,
ASN00023718,19511029,PRCP,0,,,a,
ASN00023718,19511030,PRCP,0,,,a,
ASN00023718,19511031,PRCP,0,,,a,
ASN00023718,19511022,DAPR,2,,,a,
ASN00023718,19511022,DWPR,2,,,a,
ASN00023718,19511022,MDPR,94,,,a,
ASN00023718,19511101,PRCP,0,,,a,
ASN00023718,19511102,PRCP,0,,,a,
ASN00023718,19511103,PRCP,0,,,a,
ASN00023718,19511104,PRCP,0,,,a,
ASN00023718,19511105,PRCP,0,,,a,
ASN00023718,19511106,PRCP,23,,,a,
ASN00023718,19511107,PRCP,0,,,a,
ASN00023718,19511108,PRCP,0,,,a,
ASN00023718,19511109,PRCP,30,,,a,
ASN00023718,19511110,PRCP,15,,,a,
ASN00023718,19511111,PRCP,0,,,a,
ASN00023718,19511112,PRCP,0,,,a,
ASN00023718,19511113,PRCP,0,,,a,
ASN00023718,19511114,PRCP,0,,,a,
ASN00023718,19511115,PRCP,0,,,a,
ASN00023718,19511116,PRCP,5,,,a,
ASN00023718,19511117,PRCP,0,,,a,
ASN00023718,19511118,PRCP,0,,,a,
ASN00023718,19511119,PRCP,0,,,a,
ASN00023718,19511120,PRCP,0,,,a,
ASN00023718,19511121,PRCP,0,,,a,
ASN00023718,19511122,PRCP,0,,,a,
ASN00023718,19511123,PRCP,0,,,a,
ASN00023718,19511124,PRCP,0,,,a,
ASN00023718,19511127,PRCP,20,,,a,
ASN00023718,19511128,PRCP,0,,,a,
ASN00023718,19511129,PRCP,0,,,a,
ASN00023718,19511130,PRCP,0,,,a,
ASN00023718,19511126,DAPR,2,,,a,
ASN00023718,19511126,DWPR,1,,,a,
ASN00023718,19511126,MDPR,71,,,a,
ASN00023718,19511201,PRCP,0,,,a,
ASN00023718,19511202,PRCP,0,,,a,
ASN00023718,19511203,PRCP,0,,,a,
ASN00023718,19511204,PRCP,0,,,a,
ASN00023718,19511205,PRCP,0,,,a,
ASN00023718,19511206,PRCP,0,,,a,
ASN00023718,19511207,PRCP,0,,,a,
ASN00023718,19511208,PRCP,5,,,a,
ASN00023718,19511211,PRCP,0,,,a,
ASN00023718,19511212,PRCP,0,,,a,
ASN00023718,19511213,PRCP,0,,,a,
ASN00023718,19511214,PRCP,0,,,a,
ASN00023718,19511215,PRCP,94,,,a,
ASN00023718,19511216,PRCP,0,,,a,
ASN00023718,19511217,PRCP,18,,,a,
ASN00023718,19511218,PRCP,25,,,a,
ASN00023718,19511219,PRCP,15,,,a,
ASN00023718,19511220,PRCP,51,,,a,
ASN00023718,19511221,PRCP,0,,,a,
ASN00023718,19511222,PRCP,0,,,a,
ASN00023718,19511223,PRCP,0,,,a,
ASN00023718,19511224,PRCP,0,,,a,
ASN00023718,19511225,PRCP,0,,,a,
ASN00023718,19511226,PRCP,0,,,a,
ASN00023718,19511227,PRCP,0,,,a,
ASN00023718,19511228,PRCP,0,,,a,
ASN00023718,19511229,PRCP,0,,,a,
ASN00023718,19511210,DAPR,2,,,a,
ASN00023718,19511231,DAPR,2,,,a,
ASN00023718,19511210,DWPR,1,,,a,
ASN00023718,19511231,DWPR,1,,,a,
ASN00023718,19511210,MDPR,76,,,a,
ASN00023718,19511231,MDPR,119,,,a,
ASN00023718,19520101,PRCP,0,,,a,
ASN00023718,19520102,PRCP,0,,,a,
ASN00023718,19520103,PRCP,0,,,a,
ASN00023718,19520104,PRCP,25,,,a,
ASN00023718,19520105,PRCP,0,,,a,
ASN00023718,19520106,PRCP,0,,,a,
ASN00023718,19520107,PRCP,0,,,a,
ASN00023718,19520108,PRCP,0,,,a,
ASN00023718,19520109,PRCP,0,,,a,
ASN00023718,19520110,PRCP,0,,,a,
ASN00023718,19520111,PRCP,0,,,a,
ASN00023718,19520112,PRCP,0,,,a,
ASN00023718,19520113,PRCP,0,,,a,
ASN00023718,19520114,PRCP,0,,,a,
ASN00023718,19520115,PRCP,0,,,a,
ASN00023718,19520116,PRCP,0,,,a,
ASN00023718,19520117,PRCP,0,,,a,
ASN00023718,19520118,PRCP,0,,,a,
ASN00023718,19520119,PRCP,0,,,a,
ASN00023718,19520120,PRCP,0,,,a,
ASN00023718,19520121,PRCP,0,,,a,
ASN00023718,19520122,PRCP,0,,,a,
ASN00023718,19520123,PRCP,0,,,a,
ASN00023718,19520124,PRCP,48,,,a,
ASN00023718,19520125,PRCP,130,,,a,
ASN00023718,19520126,PRCP,5,,,a,
ASN00023718,19520127,PRCP,0,,,a,
ASN00023718,19520128,PRCP,18,,,a,
ASN00023718,19520129,PRCP,0,,,a,
ASN00023718,19520130,PRCP,0,,,a,
ASN00023718,19520131,PRCP,0,,,a,
ASN00023718,19520201,PRCP,8,,,a,
ASN00023718,19520202,PRCP,0,,,a,
ASN00023718,19520203,PRCP,0,,,a,
ASN00023718,19520204,PRCP,0,,,a,
ASN00023718,19520205,PRCP,0,,,a,
ASN00023718,19520206,PRCP,0,,,a,
ASN00023718,19520207,PRCP,0,,,a,
ASN00023718,19520208,PRCP,0,,,a,
ASN00023718,19520209,PRCP,0,,,a,
ASN00023718,19520212,PRCP,0,,,a,
ASN00023718,19520213,PRCP,0,,,a,
ASN00023718,19520214,PRCP,0,,,a,
ASN00023718,19520215,PRCP,0,,,a,
ASN00023718,19520216,PRCP,0,,,a,
ASN00023718,19520219,PRCP,0,,,a,
ASN00023718,19520220,PRCP,0,,,a,
ASN00023718,19520221,PRCP,0,,,a,
ASN00023718,19520222,PRCP,0,,,a,
ASN00023718,19520223,PRCP,3,,,a,
ASN00023718,19520224,PRCP,0,,,a,
ASN00023718,19520225,PRCP,0,,,a,
ASN00023718,19520226,PRCP,0,,,a,
ASN00023718,19520227,PRCP,0,,,a,
ASN00023718,19520228,PRCP,0,,,a,
ASN00023718,19520229,PRCP,0,,,a,
ASN00023718,19520211,DAPR,2,,,a,
ASN00023718,19520218,DAPR,2,,,a,
ASN00023718,19520211,DWPR,1,,,a,
ASN00023718,19520218,DWPR,1,,,a,
ASN00023718,19520211,MDPR,135,,,a,
ASN00023718,19520218,MDPR,66,,,a,
ASN00023718,19520301,PRCP,0,,,a,
ASN00023718,19520302,PRCP,0,,,a,
ASN00023718,19520303,PRCP,0,,,a,
ASN00023718,19520304,PRCP,0,,,a,
ASN00023718,19520305,PRCP,0,,,a,
ASN00023718,19520306,PRCP,0,,,a,
ASN00023718,19520307,PRCP,0,,,a,
ASN00023718,19520308,PRCP,0,,,a,
ASN00023718,19520309,PRCP,0,,,a,
ASN00023718,19520310,PRCP,0,,,a,
ASN00023718,19520311,PRCP,0,,,a,
ASN00023718,19520312,PRCP,13,,,a,
ASN00023718,19520313,PRCP,0,,,a,
ASN00023718,19520314,PRCP,33,,,a,
ASN00023718,19520315,PRCP,0,,,a,
ASN00023718,19520316,PRCP,0,,,a,
ASN00023718,19520317,PRCP,0,,,a,
ASN00023718,19520318,PRCP,0,,,a,
ASN00023718,19520319,PRCP,0,,,a,
ASN00023718,19520320,PRCP,0,,,a,
ASN00023718,19520321,PRCP,0,,,a,
ASN00023718,19520322,PRCP,0,,,a,
ASN00023718,19520323,PRCP,0,,,a,
ASN00023718,19520324,PRCP,0,,,a,
ASN00023718,19520325,PRCP,0,,,a,
ASN00023718,19520326,PRCP,0,,,a,
ASN00023718,19520327,PRCP,0,,,a,
ASN00023718,19520328,PRCP,0,,,a,
ASN00023718,19520329,PRCP,0,,,a,
ASN00023718,19520330,PRCP,0,,,a,
ASN00023718,19520331,PRCP,0,,,a,
ASN00023718,19520401,PRCP,8,,,a,
ASN00023718,19520402,PRCP,0,,,a,
ASN00023718,19520403,PRCP,0,,,a,
ASN00023718,19520404,PRCP,0,,,a,
ASN00023718,19520405,PRCP,0,,,a,
ASN00023718,19520406,PRCP,0,,,a,
ASN00023718,19520407,PRCP,0,,,a,
ASN00023718,19520408,PRCP,0,,,a,
ASN00023718,19520409,PRCP,74,,,a,
ASN00023718,19520410,PRCP,0,,,a,
ASN00023718,19520411,PRCP,0,,,a,
ASN00023718,19520412,PRCP,10,,,a,
ASN00023718,19520413,PRCP,13,,,a,
ASN00023718,19520414,PRCP,0,,,a,
ASN00023718,19520415,PRCP,0,,,a,
ASN00023718,19520416,PRCP,48,,,a,
ASN00023718,19520417,PRCP,74,,,a,
ASN00023718,19520418,PRCP,122,,,a,
ASN00023718,19520419,PRCP,102,,,a,
ASN00023718,19520420,PRCP,0,,,a,
ASN00023718,19520421,PRCP,0,,,a,
ASN00023718,19520422,PRCP,0,,,a,
ASN00023718,19520423,PRCP,0,,,a,
ASN00023718,19520424,PRCP,58,,,a,
ASN00023718,19520425,PRCP,0,,,a,
ASN00023718,19520426,PRCP,33,,,a,
ASN00023718,19520429,PRCP,58,,,a,
ASN00023718,19520430,PRCP,33,,,a,
ASN00023718,19520428,DAPR,2,,,a,
ASN00023718,19520428,DWPR,2,,,a,
ASN00023718,19520428,MDPR,147,,,a,
ASN00023718,19520501,PRCP,8,,,a,
ASN00023718,19520502,PRCP,0,,,a,
ASN00023718,19520503,PRCP,0,,,a,
ASN00023718,19520504,PRCP,0,,,a,
ASN00023718,19520505,PRCP,0,,,a,
ASN00023718,19520506,PRCP,64,,,a,
ASN00023718,19520507,PRCP,36,,,a,
ASN00023718,19520508,PRCP,0,,,a,
ASN00023718,19520509,PRCP,0,,,a,
ASN00023718,19520510,PRCP,0,,,a,
ASN00023718,19520511,PRCP,0,,,a,
ASN00023718,19520512,PRCP,0,,,a,
ASN00023718,19520513,PRCP,28,,,a,
ASN00023718,19520514,PRCP,20,,,a,
ASN00023718,19520515,PRCP,0,,,a,
ASN00023718,19520516,PRCP,86,,,a,
ASN00023718,19520517,PRCP,0,,,a,
ASN00023718,19520520,PRCP,0,,,a,
ASN00023718,19520521,PRCP,0,,,a,
ASN00023718,19520522,PRCP,0,,,a,
ASN00023718,19520523,PRCP,114,,,a,
ASN00023718,19520524,PRCP,30,,,a,
ASN00023718,19520527,PRCP,0,,,a,
ASN00023718,19520528,PRCP,0,,,a,
ASN00023718,19520529,PRCP,71,,,a,
ASN00023718,19520530,PRCP,20,,,a,
ASN00023718,19520531,PRCP,46,,,a,
ASN00023718,19520519,DAPR,2,,,a,
ASN00023718,19520526,DAPR,2,,,a,
ASN00023718,19520519,DWPR,1,,,a,
ASN00023718,19520526,DWPR,1,,,a,
ASN00023718,19520519,MDPR,102,,,a,
ASN00023718,19520526,MDPR,56,,,a,
ASN00023718,19520603,PRCP,109,,,a,
ASN00023718,19520604,PRCP,0,,,a,
ASN00023718,19520605,PRCP,0,,,a,
ASN00023718,19520606,PRCP,0,,,a,
ASN00023718,19520607,PRCP,18,,,a,
ASN00023718,19520608,PRCP,13,,,a,
ASN00023718,19520609,PRCP,36,,,a,
ASN00023718,19520610,PRCP,0,,,a,
ASN00023718,19520611,PRCP,0,,,a,
ASN00023718,19520612,PRCP,38,,,a,
ASN00023718,19520613,PRCP,36,,,a,
ASN00023718,19520614,PRCP,0,,,a,
ASN00023718,19520617,PRCP,135,,,a,
ASN00023718,19520618,PRCP,64,,,a,
ASN00023718,19520619,PRCP,0,,,a,
ASN00023718,19520620,PRCP,43,,,a,
ASN00023718,19520621,PRCP,0,,,a,
ASN00023718,19520624,PRCP,0,,,a,
ASN00023718,19520625,PRCP,71,,,a,
ASN00023718,19520626,PRCP,0,,,a,
ASN00023718,19520627,PRCP,0,,,a,
ASN00023718,19520628,PRCP,0,,,a,
ASN00023718,19520602,DAPR,2,,,a,
ASN00023718,19520616,DAPR,2,,,a,
ASN00023718,19520623,DAPR,2,,,a,
ASN00023718,19520630,DAPR,2,,,a,
ASN00023718,19520602,DWPR,2,,,a,
ASN00023718,19520616,DWPR,1,,,a,
ASN00023718,19520623,DWPR,1,,,a,
