ASN00056100,19611214,PRCP,236,,,a,
ASN00056100,19611215,PRCP,97,,,a,
ASN00056100,19611216,PRCP,109,,,a,
ASN00056100,19611217,PRCP,0,,,a,
ASN00056100,19611218,PRCP,23,,,a,
ASN00056100,19611219,PRCP,0,,,a,
ASN00056100,19611220,PRCP,94,,,a,
ASN00056100,19611221,PRCP,0,,,a,
ASN00056100,19611222,PRCP,0,,,a,
ASN00056100,19611223,PRCP,0,,,a,
ASN00056100,19611224,PRCP,0,,,a,
ASN00056100,19611225,PRCP,0,,,a,
ASN00056100,19611226,PRCP,0,,,a,
ASN00056100,19611227,PRCP,0,,,a,
ASN00056100,19611228,PRCP,0,,,a,
ASN00056100,19611229,PRCP,0,,,a,
ASN00056100,19611230,PRCP,13,,,a,
ASN00056100,19611231,PRCP,132,,,a,
ASN00056100,19620101,PRCP,51,,,a,
ASN00056100,19620102,PRCP,277,,,a,
ASN00056100,19620103,PRCP,0,,,a,
ASN00056100,19620104,PRCP,81,,,a,
ASN00056100,19620105,PRCP,76,,,a,
ASN00056100,19620106,PRCP,56,,,a,
ASN00056100,19620107,PRCP,0,,,a,
ASN00056100,19620108,PRCP,69,,,a,
ASN00056100,19620109,PRCP,119,,,a,
ASN00056100,19620110,PRCP,104,,,a,
ASN00056100,19620111,PRCP,69,,,a,
ASN00056100,19620112,PRCP,221,,,a,
ASN00056100,19620113,PRCP,183,,,a,
ASN00056100,19620114,PRCP,0,,,a,
ASN00056100,19620115,PRCP,0,,,a,
ASN00056100,19620116,PRCP,0,,,a,
ASN00056100,19620117,PRCP,0,,,a,
ASN00056100,19620118,PRCP,0,,,a,
ASN00056100,19620119,PRCP,0,,,a,
ASN00056100,19620120,PRCP,0,,,a,
ASN00056100,19620121,PRCP,0,,,a,
ASN00056100,19620122,PRCP,0,,,a,
ASN00056100,19620123,PRCP,0,,,a,
ASN00056100,19620124,PRCP,0,,,a,
ASN00056100,19620125,PRCP,0,,,a,
ASN00056100,19620126,PRCP,0,,,a,
ASN00056100,19620127,PRCP,0,,,a,
ASN00056100,19620128,PRCP,0,,,a,
ASN00056100,19620129,PRCP,86,,,a,
ASN00056100,19620130,PRCP,76,,,a,
ASN00056100,19620131,PRCP,13,,,a,
ASN00056100,19620201,PRCP,56,,,a,
ASN00056100,19620202,PRCP,0,,,a,
ASN00056100,19620203,PRCP,0,,,a,
ASN00056100,19620204,PRCP,495,,,a,
ASN00056100,19620205,PRCP,284,,,a,
ASN00056100,19620206,PRCP,0,,,a,
ASN00056100,19620207,PRCP,0,,,a,
ASN00056100,19620208,PRCP,0,,,a,
ASN00056100,19620209,PRCP,0,,,a,
ASN00056100,19620210,PRCP,38,,,a,
ASN00056100,19620211,PRCP,76,,,a,
ASN00056100,19620212,PRCP,0,,,a,
ASN00056100,19620213,PRCP,0,,,a,
ASN00056100,19620214,PRCP,0,,,a,
ASN00056100,19620215,PRCP,0,,,a,
ASN00056100,19620216,PRCP,0,,,a,
ASN00056100,19620217,PRCP,0,,,a,
ASN00056100,19620218,PRCP,0,,,a,
ASN00056100,19620219,PRCP,0,,,a,
ASN00056100,19620220,PRCP,0,,,a,
ASN00056100,19620221,PRCP,343,,,a,
ASN00056100,19620222,PRCP,10,,,a,
ASN00056100,19620223,PRCP,0,,,a,
ASN00056100,19620224,PRCP,0,,,a,
ASN00056100,19620225,PRCP,0,,,a,
ASN00056100,19620226,PRCP,0,,,a,
ASN00056100,19620227,PRCP,0,,,a,
ASN00056100,19620228,PRCP,0,,,a,
ASN00056100,19620301,PRCP,0,,,a,
ASN00056100,19620302,PRCP,0,,,a,
ASN00056100,19620303,PRCP,0,,,a,
ASN00056100,19620304,PRCP,46,,,a,
ASN00056100,19620305,PRCP,0,,,a,
ASN00056100,19620306,PRCP,0,,,a,
ASN00056100,19620307,PRCP,46,,,a,
ASN00056100,19620308,PRCP,160,,,a,
ASN00056100,19620309,PRCP,46,,,a,
ASN00056100,19620310,PRCP,13,,,a,
ASN00056100,19620311,PRCP,218,,,a,
ASN00056100,19620312,PRCP,168,,,a,
ASN00056100,19620313,PRCP,0,,,a,
ASN00056100,19620314,PRCP,0,,,a,
ASN00056100,19620315,PRCP,0,,,a,
ASN00056100,19620316,PRCP,0,,,a,
ASN00056100,19620317,PRCP,0,,,a,
ASN00056100,19620318,PRCP,0,,,a,
ASN00056100,19620319,PRCP,0,,,a,
ASN00056100,19620320,PRCP,15,,,a,
ASN00056100,19620321,PRCP,10,,,a,
ASN00056100,19620322,PRCP,0,,,a,
ASN00056100,19620323,PRCP,0,,,a,
ASN00056100,19620324,PRCP,0,,,a,
ASN00056100,19620325,PRCP,0,,,a,
ASN00056100,19620326,PRCP,0,,,a,
ASN00056100,19620327,PRCP,0,,,a,
ASN00056100,19620328,PRCP,0,,,a,
ASN00056100,19620329,PRCP,33,,,a,
ASN00056100,19620330,PRCP,0,,,a,
ASN00056100,19620331,PRCP,13,,,a,
ASN00056100,19620401,PRCP,0,,,a,
ASN00056100,19620402,PRCP,0,,,a,
ASN00056100,19620403,PRCP,0,,,a,
ASN00056100,19620404,PRCP,0,,,a,
ASN00056100,19620405,PRCP,25,,,a,
ASN00056100,19620406,PRCP,79,,,a,
ASN00056100,19620407,PRCP,36,,,a,
ASN00056100,19620408,PRCP,18,,,a,
ASN00056100,19620409,PRCP,130,,,a,
ASN00056100,19620410,PRCP,0,,,a,
ASN00056100,19620411,PRCP,0,,,a,
ASN00056100,19620412,PRCP,0,,,a,
ASN00056100,19620413,PRCP,10,,,a,
ASN00056100,19620414,PRCP,0,,,a,
ASN00056100,19620415,PRCP,0,,,a,
ASN00056100,19620416,PRCP,0,,,a,
ASN00056100,19620417,PRCP,0,,,a,
ASN00056100,19620418,PRCP,0,,,a,
ASN00056100,19620419,PRCP,0,,,a,
ASN00056100,19620420,PRCP,0,,,a,
ASN00056100,19620421,PRCP,0,,,a,
ASN00056100,19620422,PRCP,0,,,a,
ASN00056100,19620423,PRCP,0,,,a,
ASN00056100,19620424,PRCP,0,,,a,
ASN00056100,19620425,PRCP,0,,,a,
ASN00056100,19620426,PRCP,0,,,a,
ASN00056100,19620427,PRCP,0,,,a,
ASN00056100,19620428,PRCP,0,,,a,
ASN00056100,19620429,PRCP,0,,,a,
ASN00056100,19620430,PRCP,0,,,a,
ASN00056100,19620501,PRCP,0,,,a,
ASN00056100,19620502,PRCP,0,,,a,
ASN00056100,19620503,PRCP,0,,,a,
ASN00056100,19620504,PRCP,0,,,a,
ASN00056100,19620505,PRCP,0,,,a,
ASN00056100,19620506,PRCP,0,,,a,
ASN00056100,19620507,PRCP,0,,,a,
ASN00056100,19620508,PRCP,0,,,a,
ASN00056100,19620509,PRCP,0,,,a,
ASN00056100,19620510,PRCP,0,,,a,
ASN00056100,19620511,PRCP,38,,,a,
ASN00056100,19620512,PRCP,0,,,a,
ASN00056100,19620513,PRCP,13,,,a,
ASN00056100,19620514,PRCP,0,,,a,
ASN00056100,19620515,PRCP,0,,,a,
ASN00056100,19620516,PRCP,0,,,a,
ASN00056100,19620517,PRCP,0,,,a,
ASN00056100,19620518,PRCP,0,,,a,
ASN00056100,19620519,PRCP,0,,,a,
ASN00056100,19620520,PRCP,0,,,a,
ASN00056100,19620521,PRCP,28,,,a,
ASN00056100,19620522,PRCP,15,,,a,
ASN00056100,19620523,PRCP,0,,,a,
ASN00056100,19620524,PRCP,0,,,a,
ASN00056100,19620525,PRCP,0,,,a,
ASN00056100,19620526,PRCP,0,,,a,
ASN00056100,19620527,PRCP,0,,,a,
ASN00056100,19620528,PRCP,312,,,a,
ASN00056100,19620529,PRCP,229,,,a,
ASN00056100,19620530,PRCP,0,,,a,
ASN00056100,19620531,PRCP,0,,,a,
ASN00056100,19620601,PRCP,0,,,a,
ASN00056100,19620602,PRCP,0,,,a,
ASN00056100,19620603,PRCP,38,,,a,
ASN00056100,19620604,PRCP,0,,,a,
ASN00056100,19620605,PRCP,23,,,a,
ASN00056100,19620606,PRCP,0,,,a,
ASN00056100,19620607,PRCP,0,,,a,
ASN00056100,19620608,PRCP,0,,,a,
ASN00056100,19620609,PRCP,0,,,a,
ASN00056100,19620610,PRCP,706,,S,a,
ASN00056100,19620611,PRCP,0,,,a,
ASN00056100,19620612,PRCP,0,,,a,
ASN00056100,19620613,PRCP,0,,,a,
ASN00056100,19620614,PRCP,0,,,a,
ASN00056100,19620615,PRCP,0,,,a,
ASN00056100,19620616,PRCP,0,,,a,
ASN00056100,19620617,PRCP,0,,,a,
ASN00056100,19620618,PRCP,0,,,a,
ASN00056100,19620619,PRCP,0,,,a,
ASN00056100,19620620,PRCP,0,,,a,
ASN00056100,19620621,PRCP,0,,,a,
ASN00056100,19620622,PRCP,0,,,a,
ASN00056100,19620623,PRCP,0,,,a,
ASN00056100,19620624,PRCP,0,,,a,
ASN00056100,19620625,PRCP,0,,,a,
ASN00056100,19620626,PRCP,0,,,a,
ASN00056100,19620627,PRCP,0,,,a,
ASN00056100,19620628,PRCP,0,,,a,
ASN00056100,19620629,PRCP,0,,,a,
ASN00056100,19620630,PRCP,0,,,a,
ASN00056100,19620701,PRCP,0,,,a,
ASN00056100,19620702,PRCP,0,,,a,
ASN00056100,19620703,PRCP,0,,,a,
ASN00056100,19620704,PRCP,0,,,a,
ASN00056100,19620705,PRCP,0,,,a,
ASN00056100,19620706,PRCP,0,,,a,
ASN00056100,19620707,PRCP,0,,,a,
ASN00056100,19620708,PRCP,0,,,a,
ASN00056100,19620711,PRCP,0,,,a,
ASN00056100,19620712,PRCP,0,,,a,
ASN00056100,19620713,PRCP,0,,,a,
ASN00056100,19620714,PRCP,0,,,a,
ASN00056100,19620715,PRCP,0,,,a,
ASN00056100,19620716,PRCP,56,,,a,
ASN00056100,19620717,PRCP,0,,,a,
ASN00056100,19620718,PRCP,0,,,a,
ASN00056100,19620719,PRCP,0,,,a,
ASN00056100,19620720,PRCP,0,,,a,
ASN00056100,19620721,PRCP,0,,,a,
ASN00056100,19620722,PRCP,0,,,a,
ASN00056100,19620723,PRCP,0,,,a,
ASN00056100,19620724,PRCP,0,,,a,
ASN00056100,19620725,PRCP,333,,,a,
ASN00056100,19620726,PRCP,0,,,a,
ASN00056100,19620727,PRCP,0,,,a,
ASN00056100,19620728,PRCP,0,,,a,
ASN00056100,19620729,PRCP,0,,,a,
ASN00056100,19620730,PRCP,0,,,a,
ASN00056100,19620731,PRCP,0,,,a,
ASN00056100,19620710,DAPR,2,,,a,
ASN00056100,19620710,DWPR,1,,,a,
ASN00056100,19620710,MDPR,706,,,a,
ASN00056100,19620801,PRCP,0,,,a,
ASN00056100,19620802,PRCP,0,,,a,
ASN00056100,19620803,PRCP,0,,,a,
ASN00056100,19620804,PRCP,0,,,a,
ASN00056100,19620805,PRCP,0,,,a,
ASN00056100,19620806,PRCP,0,,,a,
ASN00056100,19620807,PRCP,0,,,a,
ASN00056100,19620808,PRCP,0,,,a,
ASN00056100,19620809,PRCP,0,,,a,
ASN00056100,19620810,PRCP,0,,,a,
ASN00056100,19620811,PRCP,0,,,a,
ASN00056100,19620816,PRCP,0,,,a,
ASN00056100,19620817,PRCP,0,,,a,
ASN00056100,19620818,PRCP,0,,,a,
ASN00056100,19620819,PRCP,0,,,a,
ASN00056100,19620820,PRCP,221,,,a,
ASN00056100,19620821,PRCP,0,,,a,
ASN00056100,19620822,PRCP,0,,,a,
ASN00056100,19620823,PRCP,0,,,a,
ASN00056100,19620824,PRCP,0,,,a,
ASN00056100,19620825,PRCP,0,,,a,
ASN00056100,19620826,PRCP,0,,,a,
ASN00056100,19620827,PRCP,0,,,a,
ASN00056100,19620828,PRCP,0,,,a,
ASN00056100,19620829,PRCP,0,,,a,
ASN00056100,19620830,PRCP,0,,,a,
ASN00056100,19620831,PRCP,0,,,a,
ASN00056100,19620815,DAPR,4,,,a,
ASN00056100,19620815,DWPR,1,,,a,
ASN00056100,19620815,MDPR,480,,,a,
ASN00056100,19620901,PRCP,0,,,a,
ASN00056100,19620902,PRCP,0,,,a,
ASN00056100,19620903,PRCP,0,,,a,
ASN00056100,19620904,PRCP,0,,,a,
ASN00056100,19620905,PRCP,0,,,a,
ASN00056100,19620906,PRCP,0,,,a,
ASN00056100,19620907,PRCP,0,,,a,
ASN00056100,19620908,PRCP,0,,,a,
ASN00056100,19620909,PRCP,0,,,a,
ASN00056100,19620910,PRCP,0,,,a,
ASN00056100,19620911,PRCP,0,,,a,
ASN00056100,19620912,PRCP,142,,,a,
ASN00056100,19620913,PRCP,0,,,a,
ASN00056100,19620914,PRCP,0,,,a,
ASN00056100,19620915,PRCP,0,,,a,
ASN00056100,19620916,PRCP,241,,,a,
ASN00056100,19620917,PRCP,25,,,a,
ASN00056100,19620918,PRCP,15,,,a,
ASN00056100,19620919,PRCP,0,,,a,
ASN00056100,19620920,PRCP,0,,,a,
ASN00056100,19620921,PRCP,104,,,a,
ASN00056100,19620922,PRCP,23,,,a,
ASN00056100,19620923,PRCP,0,,,a,
ASN00056100,19620924,PRCP,0,,,a,
ASN00056100,19620925,PRCP,229,,,a,
ASN00056100,19620926,PRCP,0,,,a,
ASN00056100,19620927,PRCP,0,,,a,
ASN00056100,19620928,PRCP,0,,,a,
ASN00056100,19620929,PRCP,0,,,a,
ASN00056100,19620930,PRCP,0,,,a,
ASN00056100,19621001,PRCP,0,,,a,
ASN00056100,19621002,PRCP,0,,,a,
ASN00056100,19621003,PRCP,0,,,a,
ASN00056100,19621004,PRCP,0,,,a,
ASN00056100,19621005,PRCP,25,,,a,
ASN00056100,19621006,PRCP,30,,,a,
ASN00056100,19621007,PRCP,0,,,a,
ASN00056100,19621008,PRCP,0,,,a,
ASN00056100,19621009,PRCP,0,,,a,
ASN00056100,19621010,PRCP,0,,,a,
ASN00056100,19621011,PRCP,0,,,a,
ASN00056100,19621012,PRCP,0,,,a,
ASN00056100,19621013,PRCP,0,,,a,
ASN00056100,19621014,PRCP,20,,,a,
ASN00056100,19621015,PRCP,0,,,a,
ASN00056100,19621016,PRCP,0,,,a,
ASN00056100,19621017,PRCP,0,,,a,
ASN00056100,19621018,PRCP,0,,,a,
ASN00056100,19621019,PRCP,38,,,a,
ASN00056100,19621020,PRCP,165,,,a,
ASN00056100,19621021,PRCP,46,,,a,
ASN00056100,19621022,PRCP,0,,,a,
ASN00056100,19621023,PRCP,0,,,a,
ASN00056100,19621024,PRCP,0,,,a,
ASN00056100,19621025,PRCP,0,,,a,
ASN00056100,19621026,PRCP,0,,,a,
ASN00056100,19621027,PRCP,0,,,a,
ASN00056100,19621028,PRCP,0,,,a,
ASN00056100,19621029,PRCP,107,,,a,
ASN00056100,19621030,PRCP,13,,,a,
ASN00056100,19621031,PRCP,0,,,a,
ASN00056100,19621101,PRCP,0,,,a,
ASN00056100,19621102,PRCP,0,,,a,
ASN00056100,19621103,PRCP,0,,,a,
ASN00056100,19621104,PRCP,0,,,a,
ASN00056100,19621105,PRCP,13,,,a,
ASN00056100,19621106,PRCP,0,,,a,
ASN00056100,19621107,PRCP,0,,,a,
ASN00056100,19621108,PRCP,0,,,a,
ASN00056100,19621109,PRCP,0,,,a,
ASN00056100,19621110,PRCP,0,,,a,
ASN00056100,19621111,PRCP,0,,,a,
ASN00056100,19621112,PRCP,0,,,a,
ASN00056100,19621113,PRCP,0,,,a,
ASN00056100,19621114,PRCP,0,,,a,
ASN00056100,19621115,PRCP,13,,,a,
ASN00056100,19621116,PRCP,0,,,a,
ASN00056100,19621117,PRCP,41,,,a,
ASN00056100,19621118,PRCP,0,,,a,
ASN00056100,19621119,PRCP,0,,,a,
ASN00056100,19621120,PRCP,0,,,a,
ASN00056100,19621123,PRCP,0,,,a,
ASN00056100,19621124,PRCP,0,,,a,
ASN00056100,19621125,PRCP,0,,,a,
ASN00056100,19621126,PRCP,0,,,a,
ASN00056100,19621127,PRCP,0,,,a,
ASN00056100,19621128,PRCP,0,,,a,
ASN00056100,19621129,PRCP,127,,,a,
ASN00056100,19621130,PRCP,0,,,a,
ASN00056100,19621122,DAPR,2,,,a,
ASN00056100,19621122,DWPR,1,,,a,
ASN00056100,19621122,MDPR,262,,,a,
ASN00056100,19621201,PRCP,0,,,a,
ASN00056100,19621202,PRCP,0,,,a,
ASN00056100,19621203,PRCP,0,,,a,
ASN00056100,19621204,PRCP,0,,,a,
ASN00056100,19621205,PRCP,254,,,a,
ASN00056100,19621206,PRCP,0,,,a,
ASN00056100,19621207,PRCP,23,,,a,
ASN00056100,19621208,PRCP,175,,,a,
ASN00056100,19621209,PRCP,0,,,a,
ASN00056100,19621210,PRCP,0,,,a,
ASN00056100,19621211,PRCP,0,,,a,
ASN00056100,19621212,PRCP,0,,,a,
ASN00056100,19621213,PRCP,0,,,a,
ASN00056100,19621214,PRCP,0,,,a,
ASN00056100,19621215,PRCP,173,,,a,
ASN00056100,19621216,PRCP,0,,,a,
ASN00056100,19621217,PRCP,0,,,a,
ASN00056100,19621218,PRCP,0,,,a,
ASN00056100,19621219,PRCP,0,,,a,
ASN00056100,19621220,PRCP,0,,,a,
ASN00056100,19621221,PRCP,0,,,a,
ASN00056100,19621222,PRCP,0,,,a,
ASN00056100,19621223,PRCP,0,,,a,
ASN00056100,19621224,PRCP,30,,,a,
ASN00056100,19621225,PRCP,157,,,a,
ASN00056100,19621226,PRCP,20,,,a,
ASN00056100,19621227,PRCP,0,,,a,
ASN00056100,19621228,PRCP,0,,,a,
ASN00056100,19621229,PRCP,0,,,a,
ASN00056100,19621230,PRCP,0,,,a,
ASN00056100,19621231,PRCP,196,,,a,
ASN00056100,19630101,PRCP,0,,,a,
ASN00056100,19630102,PRCP,69,,,a,
ASN00056100,19630103,PRCP,109,,,a,
ASN00056100,19630104,PRCP,351,,,a,
ASN00056100,19630105,PRCP,0,,,a,
ASN00056100,19630106,PRCP,0,,,a,
ASN00056100,19630107,PRCP,0,,,a,
ASN00056100,19630108,PRCP,0,,,a,
ASN00056100,19630109,PRCP,0,,,a,
ASN00056100,19630110,PRCP,0,,,a,
ASN00056100,19630111,PRCP,0,,,a,
ASN00056100,19630112,PRCP,0,,,a,
ASN00056100,19630113,PRCP,0,,,a,
ASN00056100,19630114,PRCP,0,,,a,
ASN00056100,19630115,PRCP,0,,,a,
ASN00056100,19630118,PRCP,5,,,a,
ASN00056100,19630119,PRCP,0,,,a,
ASN00056100,19630120,PRCP,0,,,a,
ASN00056100,19630121,PRCP,0,,,a,
ASN00056100,19630122,PRCP,0,,,a,
ASN00056100,19630123,PRCP,0,,,a,
ASN00056100,19630124,PRCP,0,,,a,
ASN00056100,19630125,PRCP,0,,,a,
ASN00056100,19630126,PRCP,0,,,a,
ASN00056100,19630127,PRCP,0,,,a,
ASN00056100,19630128,PRCP,0,,,a,
ASN00056100,19630129,PRCP,0,,,a,
ASN00056100,19630130,PRCP,0,,,a,
ASN00056100,19630131,PRCP,0,,,a,
ASN00056100,19630117,DAPR,2,,,a,
ASN00056100,19630117,DWPR,1,,,a,
ASN00056100,19630117,MDPR,56,,,a,
ASN00056100,19630201,PRCP,71,,,a,
ASN00056100,19630202,PRCP,193,,,a,
ASN00056100,19630203,PRCP,41,,,a,
ASN00056100,19630204,PRCP,0,,,a,
ASN00056100,19630205,PRCP,0,,,a,
ASN00056100,19630206,PRCP,0,,,a,
ASN00056100,19630207,PRCP,0,,,a,
ASN00056100,19630208,PRCP,0,,,a,
ASN00056100,19630209,PRCP,0,,,a,
ASN00056100,19630210,PRCP,0,,,a,
ASN00056100,19630211,PRCP,0,,,a,
ASN00056100,19630212,PRCP,0,,,a,
ASN00056100,19630213,PRCP,0,,,a,
ASN00056100,19630214,PRCP,0,,,a,
ASN00056100,19630218,PRCP,0,,,a,
ASN00056100,19630219,PRCP,66,,,a,
ASN00056100,19630220,PRCP,0,,,a,
ASN00056100,19630221,PRCP,0,,,a,
ASN00056100,19630222,PRCP,0,,,a,
ASN00056100,19630223,PRCP,0,,,a,
ASN00056100,19630224,PRCP,0,,,a,
ASN00056100,19630225,PRCP,0,,,a,
ASN00056100,19630226,PRCP,0,,,a,
ASN00056100,19630227,PRCP,0,,,a,
ASN00056100,19630228,PRCP,119,,,a,
ASN00056100,19630217,DAPR,3,,,a,
ASN00056100,19630217,DWPR,1,,,a,
ASN00056100,19630217,MDPR,33,,,a,
ASN00056100,19630301,PRCP,0,,,a,
ASN00056100,19630302,PRCP,0,,,a,
ASN00056100,19630303,PRCP,0,,,a,
ASN00056100,19630304,PRCP,0,,,a,
ASN00056100,19630305,PRCP,0,,,a,
ASN00056100,19630306,PRCP,0,,,a,
ASN00056100,19630307,PRCP,25,,,a,
ASN00056100,19630308,PRCP,18,,,a,
ASN00056100,19630309,PRCP,0,,,a,
ASN00056100,19630310,PRCP,0,,,a,
ASN00056100,19630311,PRCP,0,,,a,
ASN00056100,19630312,PRCP,0,,,a,
ASN00056100,19630313,PRCP,0,,,a,
ASN00056100,19630314,PRCP,0,,,a,
ASN00056100,19630315,PRCP,0,,,a,
ASN00056100,19630316,PRCP,0,,,a,
ASN00056100,19630317,PRCP,0,,,a,
ASN00056100,19630318,PRCP,69,,,a,
ASN00056100,19630319,PRCP,41,,,a,
ASN00056100,19630320,PRCP,0,,,a,
ASN00056100,19630321,PRCP,0,,,a,
ASN00056100,19630322,PRCP,0,,,a,
ASN00056100,19630323,PRCP,43,,,a,
ASN00056100,19630324,PRCP,0,,,a,
ASN00056100,19630325,PRCP,155,,,a,
ASN00056100,19630326,PRCP,0,,,a,
ASN00056100,19630327,PRCP,0,,,a,
ASN00056100,19630328,PRCP,71,,,a,
ASN00056100,19630329,PRCP,180,,,a,
ASN00056100,19630330,PRCP,114,,,a,
ASN00056100,19630331,PRCP,0,,,a,
ASN00056100,19630401,PRCP,0,,,a,
ASN00056100,19630402,PRCP,0,,,a,
ASN00056100,19630403,PRCP,0,,,a,
ASN00056100,19630404,PRCP,114,,,a,
ASN00056100,19630405,PRCP,0,,,a,
ASN00056100,19630406,PRCP,0,,,a,
ASN00056100,19630407,PRCP,0,,,a,
ASN00056100,19630408,PRCP,0,,,a,
ASN00056100,19630409,PRCP,0,,,a,
ASN00056100,19630410,PRCP,0,,,a,
ASN00056100,19630411,PRCP,0,,,a,
ASN00056100,19630412,PRCP,0,,,a,
ASN00056100,19630413,PRCP,0,,,a,
ASN00056100,19630414,PRCP,0,,,a,
ASN00056100,19630415,PRCP,0,,,a,
ASN00056100,19630416,PRCP,0,,,a,
ASN00056100,19630417,PRCP,0,,,a,
ASN00056100,19630418,PRCP,0,,,a,
ASN00056100,19630419,PRCP,0,,,a,
ASN00056100,19630420,PRCP,0,,,a,
ASN00056100,19630421,PRCP,0,,,a,
ASN00056100,19630422,PRCP,0,,,a,
ASN00056100,19630423,PRCP,0,,,a,
ASN00056100,19630424,PRCP,0,,,a,
ASN00056100,19630425,PRCP,0,,,a,
ASN00056100,19630426,PRCP,0,,,a,
ASN00056100,19630427,PRCP,0,,,a,
ASN00056100,19630428,PRCP,269,,,a,
ASN00056100,19630429,PRCP,8,,,a,
ASN00056100,19630430,PRCP,89,,,a,
ASN00056100,19630501,PRCP,0,,,a,
ASN00056100,19630502,PRCP,0,,,a,
ASN00056100,19630503,PRCP,0,,,a,
ASN00056100,19630504,PRCP,30,,,a,
ASN00056100,19630505,PRCP,0,,,a,
ASN00056100,19630506,PRCP,114,,,a,
ASN00056100,19630507,PRCP,241,,,a,
ASN00056100,19630508,PRCP,869,,,a,
ASN00056100,19630509,PRCP,51,,,a,
ASN00056100,19630510,PRCP,0,,,a,
ASN00056100,19630511,PRCP,0,,,a,
ASN00056100,19630512,PRCP,0,,,a,
ASN00056100,19630513,PRCP,0,,,a,
ASN00056100,19630514,PRCP,0,,,a,
ASN00056100,19630515,PRCP,0,,,a,
ASN00056100,19630516,PRCP,0,,,a,
ASN00056100,19630517,PRCP,0,,,a,
ASN00056100,19630518,PRCP,0,,,a,
ASN00056100,19630519,PRCP,112,,,a,
ASN00056100,19630520,PRCP,117,,,a,
ASN00056100,19630521,PRCP,0,,,a,
ASN00056100,19630522,PRCP,0,,,a,
ASN00056100,19630523,PRCP,0,,,a,
ASN00056100,19630524,PRCP,0,,,a,
ASN00056100,19630525,PRCP,0,,,a,
ASN00056100,19630526,PRCP,0,,,a,
ASN00056100,19630527,PRCP,0,,,a,
ASN00056100,19630528,PRCP,0,,,a,
ASN00056100,19630529,PRCP,0,,,a,
ASN00056100,19630530,PRCP,160,,,a,
ASN00056100,19630531,PRCP,0,,,a,
ASN00056100,19630601,PRCP,0,,,a,
ASN00056100,19630602,PRCP,25,,,a,
ASN00056100,19630603,PRCP,20,,,a,
ASN00056100,19630604,PRCP,0,,,a,
ASN00056100,19630605,PRCP,254,,,a,
ASN00056100,19630606,PRCP,112,,,a,
ASN00056100,19630607,PRCP,0,,,a,
ASN00056100,19630608,PRCP,94,,,a,
ASN00056100,19630609,PRCP,0,,,a,
ASN00056100,19630610,PRCP,0,,,a,
ASN00056100,19630611,PRCP,0,,,a,
ASN00056100,19630612,PRCP,0,,,a,
ASN00056100,19630613,PRCP,0,,,a,
ASN00056100,19630614,PRCP,0,,,a,
ASN00056100,19630615,PRCP,0,,,a,
ASN00056100,19630616,PRCP,0,,,a,
ASN00056100,19630617,PRCP,0,,,a,
ASN00056100,19630618,PRCP,0,,,a,
ASN00056100,19630619,PRCP,0,,,a,
ASN00056100,19630620,PRCP,0,,,a,
ASN00056100,19630621,PRCP,0,,,a,
ASN00056100,19630622,PRCP,0,,,a,
ASN00056100,19630623,PRCP,0,,,a,
ASN00056100,19630624,PRCP,178,,,a,
ASN00056100,19630625,PRCP,10,,,a,
ASN00056100,19630626,PRCP,0,,,a,
ASN00056100,19630627,PRCP,25,,,a,
ASN00056100,19630628,PRCP,0,,,a,
ASN00056100,19630629,PRCP,0,,,a,
ASN00056100,19630630,PRCP,0,,,a,
ASN00056100,19630701,PRCP,0,,,a,
ASN00056100,19630702,PRCP,0,,,a,
ASN00056100,19630703,PRCP,0,,,a,
ASN00056100,19630704,PRCP,0,,,a,
ASN00056100,19630705,PRCP,0,,,a,
ASN00056100,19630706,PRCP,0,,,a,
ASN00056100,19630707,PRCP,0,,,a,
ASN00056100,19630708,PRCP,0,,,a,
ASN00056100,19630709,PRCP,0,,,a,
ASN00056100,19630710,PRCP,0,,,a,
ASN00056100,19630711,PRCP,0,,,a,
ASN00056100,19630712,PRCP,0,,,a,
ASN00056100,19630713,PRCP,145,,,a,
ASN00056100,19630714,PRCP,0,,,a,
ASN00056100,19630715,PRCP,0,,,a,
ASN00056100,19630716,PRCP,0,,,a,
ASN00056100,19630717,PRCP,0,,,a,
ASN00056100,19630718,PRCP,0,,,a,
ASN00056100,19630719,PRCP,0,,,a,
ASN00056100,19630720,PRCP,0,,,a,
ASN00056100,19630721,PRCP,0,,,a,
ASN00056100,19630722,PRCP,0,,,a,
ASN00056100,19630723,PRCP,8,,,a,
ASN00056100,19630724,PRCP,0,,,a,
ASN00056100,19630725,PRCP,0,,,a,
ASN00056100,19630726,PRCP,0,,,a,
ASN00056100,19630727,PRCP,0,,,a,
ASN00056100,19630728,PRCP,0,,,a,
ASN00056100,19630729,PRCP,97,,,a,
ASN00056100,19630730,PRCP,0,,,a,
ASN00056100,19630731,PRCP,0,,,a,
ASN00056100,19630801,PRCP,0,,,a,
ASN00056100,19630802,PRCP,0,,,a,
ASN00056100,19630803,PRCP,0,,,a,
ASN00056100,19630804,PRCP,0,,,a,
ASN00056100,19630805,PRCP,0,,,a,
ASN00056100,19630806,PRCP,0,,,a,
ASN00056100,19630807,PRCP,0,,,a,
ASN00056100,19630808,PRCP,0,,,a,
ASN00056100,19630809,PRCP,0,,,a,
ASN00056100,19630810,PRCP,0,,,a,
ASN00056100,19630811,PRCP,0,,,a,
